locus_id,A2058,A2780,A375,CAOV3,HCT116,HT144,LOVO,MDAMB436,NCI-H460,NCIH1650,NCIH2122,NCIH23,OV90,OVCAR3,RKO,RPMI7951,SK-OV-3,SKMEL30,SKMES1,SW-620,SW837,T-47D,UACC62,VCAP
SOCS4,0.0,0.0,0.0,0.0,0.0,0.0,0.00898,0.0,0.00495,0.03727,0.0,0.00922,0.01625,0.0,0.01707,0.0,0.0,0.0,0.00947,0.0,0.00453,0.0,0.0,0.00633
SOCS5,0.81315,0.80656,0.58367,0.92593,0.71857,0.6393,0.07566,0.76712,0.75031,1.0,0.47356,0.8106,0.37908,0.78668,0.64879,0.625,0.73827,0.76005,0.60013,0.03157,0.04059,0.25065,0.89901,0.50333
SOCS6,0.0,0.02325,0.04667,0.01202,0.00173,0.0,0.03295,0.0,0.00544,0.0,0.0,0.0511,0.00476,0.01574,0.05756,0.0,0.02081,0.00662,0.00632,0.01408,0.0042,0.01296,0.0,0.00299
SOCS7,0.00514,0.0,0.006,0.0,0.00969,0.0,0.00255,0.00964,0.00286,0.01993,0.0,0.00276,0.02448,0.0,0.00257,0.00107,0.0,0.0025,0.0,0.00545,0.00214,0.00054,0.00602,0.01534
SOD2,0.00874,0.0017,0.12766,0.00095,0.12095,0.24284,0.05562,0.00488,0.0039,0.08926,0.0,0.1677,0.01587,0.07609,0.01212,0.44912,0.04104,0.08332,0.00609,0.06421,0.04015,0.67213,0.02643,0.02796
SORBS1,0.01042,0.0,0.0,0.0,0.0,0.0,0.0,0.04762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06818,0.0,0.0,0.00521,0.0,0.01834,0.0
SORT1,0.02219,0.00046,0.04139,0.00143,0.10597,0.05992,0.01904,0.02429,0.1022,0.0,0.04592,0.0307,0.0,0.0135,0.02326,0.00985,0.00669,0.00166,0.05948,0.0,0.0,0.0,0.01712,0.00104
SOS1,0.0,0.0,0.01361,0.00466,0.00243,0.00491,0.00175,0.00219,0.00719,0.0,0.0,0.00505,0.01999,0.0,0.0,0.00609,0.00773,0.00363,0.0,0.0,0.00655,0.01654,0.0,0.0195
SOS2,0.00955,0.0,0.0,0.01279,0.00806,0.00146,0.005,0.0,0.00185,0.0,0.0,0.00535,0.03232,0.0,0.00207,0.00319,0.00304,0.00523,0.00379,0.00815,0.00767,0.00369,0.00321,0.00396
SOST,0.52634,0.83855,0.46139,0.32715,0.94052,0.71315,0.83361,0.93806,0.93778,0.91971,0.64192,0.89952,0.28345,0.39922,0.45619,0.55733,0.92294,0.58263,0.71967,0.42286,0.90943,0.62655,0.6576,0.9087
SOX17,0.02965,0.0,0.59088,0.0,0.92509,0.3769,0.84211,0.36244,0.83431,0.0,0.68181,0.07589,0.94189,0.03128,0.66606,0.02371,0.02209,0.49068,0.15385,0.53393,0.87152,0.05983,0.54166,0.82
SOX9,0.02282,0.55145,0.11227,0.08488,0.34171,0.27378,0.0074,0.08541,0.02144,0.00164,0.0409,0.10059,0.04581,0.04615,0.39509,0.15612,0.03958,0.19315,0.01306,0.01338,0.0037,0.00269,0.3288,0.00869
SP1,0.01861,0.0,0.0,0.01369,0.00184,0.0,0.01879,0.0,0.01107,0.0,0.0,0.0,0.09622,0.00195,0.05381,0.0,0.01237,0.00114,0.00261,0.00452,0.00632,0.0,0.03051,0.0
SPHK1,0.20849,0.51283,0.43894,0.83506,0.86936,0.16363,0.91666,0.01074,0.93519,0.90595,1.0,0.80373,0.79412,0.65467,0.78344,0.36364,0.97345,0.90723,0.0023,0.35319,0.77418,0.96364,0.34694,0.8606
SPHK2,0.00633,0.0,0.04681,0.00168,0.01522,0.00931,0.56552,0.51283,0.47903,0.98833,0.00386,0.92365,0.02321,0.71029,0.29652,0.01017,0.03757,0.00199,0.98038,0.01622,0.01226,0.5,0.0115,0.00549
SPOP,0.00547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01723,0.0,0.0,0.0
SPOPL,0.00969,0.0,0.0,0.0,0.0,0.0,0.02222,0.0,0.0,0.0,0.0,0.00588,0.00909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2449,0.0
SREBF1,0.01067,0.05,0.0,0.0,0.0,0.0073,0.00318,0.0,0.00447,0.05646,0.0,0.0,0.16789,0.00966,0.01339,0.02632,0.04673,0.0072,0.11464,0.0,0.04667,0.0,0.00556,0.11834
SRF,0.00532,0.00606,0.01614,0.00712,0.00468,0.001,0.01808,0.00257,0.00371,0.0142,0.0,0.00381,0.02625,0.00091,0.00369,0.01088,0.00228,0.00355,0.01307,0.00726,0.00927,0.01413,0.00361,0.00705
SRSF1,0.00629,0.03256,0.03498,0.00524,0.32674,0.01688,0.05106,0.0,0.0532,0.03721,0.0,0.00465,0.0,0.0,0.06691,0.0,0.06117,0.0,0.00367,0.0173,0.0463,0.00334,0.01064,0.0
SSTR2,0.07863,0.0,0.10885,0.01614,0.78988,0.31089,0.753,0.15789,0.0629,0.0228,0.18519,0.13376,0.06063,0.00679,0.57412,0.07328,0.01205,0.09318,0.0196,0.4831,0.78019,0.00299,0.03352,0.02439
SSTR5,0.0728,0.10621,0.00279,0.21706,0.48674,0.04102,0.38324,0.16291,0.13071,0.10638,0.03429,0.53299,0.05875,0.0453,0.78786,0.07504,0.21566,0.16145,0.16495,0.30341,0.45355,0.08511,0.25881,0.01118
STAM2,0.00598,0.00051,0.02619,0.00572,0.24657,0.01042,0.01984,0.01611,0.05253,0.00867,0.0,0.00129,0.0058,0.00914,0.02196,0.01001,0.00992,0.03439,0.00136,0.0065,0.00616,0.01226,0.00142,0.00114
STAT1,0.0,0.0,0.0,0.0,0.0,0.0,0.04839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STAT2,0.0,0.0,0.0,0.0,0.0,0.0,0.01036,0.025,0.0,0.0,0.0,0.0119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01588,0.0,0.0,0.01852,0.01257
STAT3,0.00552,0.0,0.04864,0.0,0.00808,0.0,0.02052,0.0,0.0046,0.03373,0.0,0.00375,0.02536,0.00716,0.00738,0.00964,0.01899,0.00416,0.0,0.0,0.00339,0.0,0.01324,0.01073
STAT5A,0.10988,1.0,0.14107,0.44197,0.96893,0.05113,0.77515,0.94546,0.8872,0.5368,1.0,0.83417,0.68687,0.75758,0.84757,0.1046,0.93267,0.0164,0.44443,0.75683,0.76333,0.43227,0.245,0.68067
STAT5B,0.01445,0.11183,0.07184,0.0179,0.15036,0.0225,0.2767,0.0315,0.06181,0.01758,0.00167,0.09246,0.1448,0.00812,0.17365,0.00778,0.07568,0.01336,0.00138,0.00839,0.01788,0.09733,0.07153,0.04995
STAT6,0.00792,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00526,0.68,0.02778,0.00382,0.0,0.00952,0.0,0.0155,0.00144,0.01058,0.0,0.0,0.00417
STEAP3,0.40875,0.46296,0.55849,0.47897,0.41202,0.68471,0.58767,0.42623,0.33851,0.7114,0.4149,0.4267,0.46122,0.57119,0.46156,0.34927,0.52908,0.43835,0.50529,0.55138,0.59349,0.54783,0.48246,0.44856
STIM1,0.00236,0.0,0.03598,0.00234,0.00291,0.0,0.00573,0.00421,0.00273,0.0,0.0,0.00627,0.0,0.00715,0.0067,0.00583,0.0,0.0,0.00224,0.02091,0.00342,0.0,0.0,0.0
STIM2,0.01537,0.03077,0.02888,0.00294,0.10156,0.14505,0.03602,0.09279,0.03764,0.00329,0.01088,0.039,0.04662,0.05154,0.04065,0.0125,0.07029,0.20739,0.03425,0.0397,0.07985,0.00595,0.23224,0.0
STK11,0.00784,0.0,0.18249,0.0,0.0,0.0,0.00446,0.0,0.03409,0.0,0.0,0.00569,0.0,0.0,0.0,0.0,0.00859,0.0,0.00493,0.01111,0.0,0.0,0.0,0.0
STK3,0.02198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STK4,0.00416,0.0,0.02332,0.00185,0.0,0.0,0.00801,0.0,0.00052,0.0,0.0,0.00308,0.00899,0.00433,0.00773,0.00111,0.00961,0.00899,0.00291,0.00382,0.0017,0.0,0.00397,0.0
STMN1,0.81584,0.86603,0.47408,0.11238,0.81557,0.70514,0.3522,0.78029,0.35979,0.2304,0.08045,0.55816,0.41566,0.35584,0.70634,0.13352,0.23599,0.92628,0.07958,0.03924,0.10008,0.0196,0.6414,0.0
STRADB,0.0,0.0,0.0,0.0,0.0,0.00369,0.0,0.00827,0.00179,0.0,0.0,0.00334,0.016,0.0,0.0,0.0,0.01366,0.0,0.0,0.0,0.00185,0.0,0.00346,0.00694
SUFU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUGT1,0.01267,0.0,0.0,0.0,0.00781,0.0,0.0,0.00714,0.00621,0.0,0.0,0.00714,0.01614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYK,0.03908,0.40297,0.16874,0.01741,0.1917,0.05923,0.0535,0.56626,0.05575,0.0536,0.0,0.08927,0.02404,0.00585,0.239,0.11619,0.01482,0.24314,0.24155,0.00656,0.01583,0.00434,0.11022,0.03529
TAB1,0.0,0.0,0.00781,0.00642,0.02004,0.00735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01623,0.0,0.0,0.0,0.0,0.00685,0.0,0.0,0.0,0.0
TAB2,0.00275,0.0,0.0,0.0,0.00032,0.00235,0.003,0.00147,0.00472,0.0265,0.0,0.00155,0.0,0.0,0.0,0.0,0.00341,0.00363,0.00182,0.01978,0.00898,0.00665,0.01534,0.00486
TACR1,0.00335,0.15343,0.01304,0.0036,0.79958,0.0135,0.27758,0.01356,0.00357,0.00151,0.0,0.01246,0.03814,0.0,0.56839,0.01042,0.00873,0.0572,0.00622,0.2575,0.66945,0.67256,0.01255,0.00391
TACR2,0.46712,0.94332,0.77835,0.96495,0.95028,0.69412,0.94622,0.72207,0.8914,0.94042,1.0,0.90788,0.73333,0.9585,0.94758,0.0,0.8521,0.609,0.45232,0.8377,0.9711,0.0,0.94999,0.93625
TACR3,0.10715,0.0,0.0957,0.23335,0.9608,0.1296,0.36125,0.86365,0.0,0.0,1.0,0.0,0.0,0.82925,0.53192,0.0,0.6174,0.12765,0.2909,0.04257,0.9031,0.0,0.0,0.5142
TANK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAOK1,0.00791,0.0,0.00576,0.0,0.0,0.00079,0.00731,0.0,0.00373,0.0,0.00178,0.00244,0.00445,0.0,0.0,0.00905,0.003,0.00412,0.0,0.00423,0.00632,0.02918,0.00835,0.00303
TAOK2,0.00392,0.0,0.0,0.0,0.0,0.0,0.01052,0.01408,0.00679,0.01111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999,0.0,0.00971,0.0,0.0,0.01961
TAOK3,0.02661,0.0,0.08317,0.02362,0.0,0.06122,0.01917,0.064,0.0,0.0177,0.06132,0.00498,0.0,0.0,0.06149,0.0,0.05682,0.13274,0.04405,0.03489,0.0,0.03831,0.0387,0.0909
TBC1D1,0.4145,0.25255,0.47936,0.33406,0.52852,0.46786,0.36279,0.4364,0.22237,0.27703,0.2422,0.27699,0.29817,0.33115,0.4896,0.4193,0.31955,0.40067,0.11391,0.0936,0.36234,0.00601,0.53184,0.13444
TBC1D4,0.00122,0.0,0.0,0.00914,0.00174,0.0,0.00208,0.01145,0.0,0.0,0.0,0.00159,0.02558,0.0,0.00412,0.00696,0.00677,0.00743,0.0,0.00491,0.00942,0.0,0.01734,0.00349
TBC1D7,0.00243,0.0,0.01865,0.00255,0.0048,0.00227,0.02186,0.00629,0.00227,0.0,0.0,0.00828,0.0229,0.00622,0.00849,0.0,0.01532,0.01102,0.00641,0.0,0.00927,0.0,0.0,0.0
TBK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBKBP1,0.02374,0.00322,0.12002,0.0124,0.06746,0.09562,0.14897,0.09177,0.21664,0.13978,0.03037,0.02055,0.0179,0.02698,0.19302,0.08585,0.0733,0.11103,0.00369,0.04236,0.05769,0.02232,0.1875,0.0274
TBL1XR1,0.0041,0.01446,0.05464,0.00145,0.0,0.00318,0.00613,0.0,0.00637,0.0,0.00676,0.00718,0.0082,0.00371,0.00489,0.0105,0.0067,0.00802,0.01117,0.0086,0.0,0.02364,0.01012,0.00222
TBX3,0.0177,0.02525,0.04692,0.01224,0.04462,0.02134,0.01481,0.00568,0.00132,0.0,0.0,0.00753,0.11281,0.10804,0.02096,0.00211,0.14128,0.02451,0.11361,0.0356,0.0,0.01363,0.05981,0.00894
TBXA2R,0.23576,0.20774,0.09839,0.00816,0.02676,0.2367,0.40989,0.01421,0.03915,0.13277,0.08459,0.023,0.57141,0.13344,0.61828,0.00687,0.35581,0.706,0.04772,0.26445,0.11458,0.05514,0.0505,0.32486
TCF3,0.1456,0.0,0.33879,0.36106,0.16496,0.56864,0.55791,0.24576,0.15759,0.79251,0.37689,0.29034,0.06669,0.35253,0.35969,0.20185,0.58805,0.42158,0.07444,0.11385,0.60306,0.05376,0.51153,0.56344
TCF7,0.55045,0.63491,0.68785,0.32269,0.64846,0.5683,0.56654,0.44503,0.40951,0.35898,0.31989,0.48815,0.32557,0.16742,0.70153,0.33333,0.35811,0.37462,0.21833,0.56968,0.5482,0.48185,0.50907,0.3261
TCF7L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCF7L2,0.80859,0.9,1.0,0.91731,1.0,0.9375,1.0,0.973,0.83688,1.0,1.0,0.8889,0.89794,0.9914,0.96175,0.9804,0.86015,0.79996,0.9902,0.97777,0.97511,0.80645,1.0,0.95253
TCL1A,0.07517,0.61655,0.72621,0.6445,0.77101,0.4034,0.45986,0.82955,0.57158,0.66086,0.43313,0.91378,0.40561,0.42237,0.76118,0.01354,0.49224,0.18976,0.16739,0.70729,0.73321,0.7729,0.65351,0.76514
TCL1B,0.47105,0.0,0.6875,0.54545,0.7105,0.75674,0.6071,0.86365,0.53535,0.9375,0.3333,0.73915,0.20691,0.18965,0.8333,0.65713,0.25,0.625,0.27273,1.0,0.375,0.6285,0.47225,0.83335
TEAD1,0.01695,0.02768,0.13289,0.00245,0.11083,0.00329,0.03306,0.00696,0.09151,0.00908,0.03191,0.02632,0.01058,0.01312,0.08442,0.00655,0.02953,0.18335,0.00771,0.13224,0.01224,0.02835,0.0114,0.03483
TEAD2,0.00848,0.0,0.11914,0.01471,0.01529,0.02308,0.13201,0.05714,0.00946,0.02534,0.03953,0.01047,0.06652,0.0,0.17975,0.00637,0.03461,0.01748,0.00134,0.01887,0.00889,0.0032,0.0422,0.04853
TEAD3,0.00781,0.02099,0.07039,0.00387,0.00244,0.0352,0.18767,0.03827,0.02546,0.01559,0.0,0.02906,0.02914,0.04078,0.06341,0.00376,0.02346,0.03052,0.00334,0.01966,0.11778,0.01223,0.12736,0.10221
TEAD4,0.0024,0.0132,0.11796,0.00921,0.00074,0.01563,0.00192,0.0088,0.00183,0.00682,0.0,0.00398,0.0043,0.00435,0.00352,0.00125,0.00435,0.00871,0.0,0.01464,0.00583,0.01184,0.00844,0.02089
TEC,0.00386,0.0,0.0,0.03125,0.0,0.01908,0.01031,0.0,0.00322,0.0,0.01456,0.01723,0.01811,0.0,0.02632,0.0,0.00446,0.005,0.0,0.00258,0.01344,0.0,0.00976,0.01779
TEK,0.64188,0.04544,0.76017,0.7303,0.8291,0.54479,0.70713,0.4557,0.29089,0.93103,0.97052,0.42222,0.66907,0.94004,0.48328,0.01562,0.62373,0.84284,0.62896,0.36213,0.66973,0.0697,0.74347,0.84213
TELO2,0.32961,0.16698,0.55685,0.35226,0.39352,0.58245,0.22699,0.56525,0.24257,0.44322,0.19265,0.64543,0.24765,0.34788,0.30366,0.24014,0.40147,0.47349,0.45323,0.41791,0.22138,0.16266,0.3112,0.24766
TF,0.046,0.86948,0.05173,0.72925,0.85575,0.06945,0.70691,0.52728,0.84722,0.63235,0.0,0.83592,0.6328,0.70935,0.84525,0.09882,0.73685,0.07812,0.3,0.40403,0.95455,0.68688,0.01214,0.74438
TFDP1,0.01266,0.04901,0.07966,0.03679,0.01699,0.0,0.01425,0.01527,0.00351,0.02065,0.0,0.05526,0.06218,0.02669,0.03278,0.00612,0.02273,0.0124,0.00694,0.14201,0.00372,0.00468,0.01321,0.0
TFF1,0.31994,0.89922,1.0,0.65714,0.85246,0.55318,0.13725,1.0,0.54454,0.86765,0.0,0.97016,0.03508,0.96591,0.86412,0.24529,0.79269,0.47169,0.04471,0.53804,0.8125,0.14546,0.76471,0.1037
TFRC,0.0,0.0,0.02673,0.00824,0.125,0.0,0.0,0.0,0.01613,0.0,0.0,0.0,0.0,0.01123,0.0,0.0,0.03118,0.02049,0.00892,0.0,0.00429,0.0,0.0,0.0
TGFA,0.00821,0.07612,0.03358,0.0489,0.02275,0.03265,0.00706,0.04573,0.06902,0.14939,0.07509,0.10873,0.11485,0.03387,0.09267,0.04938,0.00352,0.02811,0.00691,0.01829,0.00401,0.0,0.1715,0.00534
TGFB1,0.11126,0.0,0.1688,0.11849,0.1588,0.23287,0.16379,0.12834,0.18281,0.16118,0.07567,0.05119,0.08891,0.08374,0.31062,0.09646,0.13543,0.1767,0.09751,0.18816,0.18134,0.0672,0.14531,0.49458
TGFB3,0.00062,0.01351,0.00295,0.01327,0.0057,0.00225,0.00458,0.0,0.00168,0.0,0.0,0.00893,0.0514,0.00231,0.0,0.0,0.01253,0.00575,0.02758,0.00341,0.00354,0.01727,0.01574,0.00801
TGFBR1,0.01658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04032,0.0,0.00797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGIF1,0.88694,1.0,0.71876,0.1053,0.9737,0.95744,0.31825,0.05263,0.36,0.25,0.01154,0.3333,0.46428,1.0,0.93899,0.2308,1.0,0.95238,0.0049,0.0105,0.0396,1.0,0.92143,0.95858
TGIF2,0.36115,0.06116,0.58761,0.26518,0.36649,0.39032,0.19317,0.26336,0.34786,0.41907,0.34513,0.0357,0.4869,0.38442,0.42613,0.09708,0.19948,0.28733,0.14432,0.30863,0.25132,0.24156,0.55704,0.48518
TH,0.38202,1.0,0.9615,1.0,0.72863,0.675,0.2,0.625,0.5357,1.0,0.41207,1.0,0.0,1.0,0.77258,0.1163,0.9351,0.6977,0.7,0.70271,0.76242,0.92,0.9545,0.9881
THBD,0.358,0.0,0.13963,0.0254,0.06025,0.77281,0.66635,0.01648,0.0229,0.05122,0.0,0.03901,0.03519,0.09443,0.79078,0.00481,0.03392,0.08224,0.0112,0.29262,0.03063,0.02663,0.68376,0.13876
THBS1,0.0039,0.0,0.08084,0.00385,0.0,0.07075,0.00418,0.01884,0.01377,0.00366,0.0,0.0,0.01183,0.0,0.03827,0.0,0.0056,0.00686,0.0,0.00146,0.01645,0.00226,0.00327,0.0
THBS3,0.0,0.0,0.0,0.0,0.01359,0.034,0.00407,0.0,0.0215,0.0,0.05261,0.00621,0.0,0.0,0.0,0.02598,0.01359,0.0,0.0082,0.0,0.00487,0.00833,0.0,0.0
THBS4,0.22976,1.0,0.34994,0.13979,0.96601,0.33515,0.51966,0.5714,0.48927,0.09091,0.64317,0.79251,0.51084,0.14296,0.7691,0.04915,0.15614,0.33675,0.25553,0.89013,0.82294,0.59785,0.58311,0.815
THEM4,0.0,1.0,0.15099,0.0,0.0,0.0,0.0,0.0,0.0192,0.5862,0.0,0.0161,0.0,0.0,0.3878,0.0,0.0,0.02,0.0,0.0092,0.0,0.0,0.0,0.0
THPO,0.5238,1.0,1.0,1.0,0.814,0.9,0.7097,0.6667,0.6316,0.5,1.0,1.0,0.03499,0.9714,1.0,0.6522,0.9744,0.6207,0.8269,1.0,0.9268,0.8434,1.0,1.0
THRA,0.48571,1.0,0.77419,0.26229,0.6207,1.0,0.75,0.20225,0.7692,1.0,1.0,1.0,0.02899,1.0,0.38462,0.75,0.68001,1.0,0.42307,0.26664,0.32076,0.5,0.7778,0.69642
THRB,0.04605,0.26246,0.04375,0.0,0.0098,0.19267,0.00753,0.01523,0.00752,0.01319,0.00787,0.00286,0.03636,0.01154,0.23056,0.02632,0.00294,0.30896,0.03788,0.07073,0.02791,0.0,0.04444,0.02199
TIAM1,0.09232,0.00747,0.23605,0.2,0.7,0.23201,0.7283,0.2143,0.2963,0.02294,0.25593,0.1143,0.45082,0.07999,0.918,0.31555,0.12636,0.55292,1.0,0.9211,0.91248,0.05377,0.87957,0.5913
TICAM1,0.00636,0.0,0.0,0.0,0.00287,0.02562,0.00378,0.0,0.0,0.0,0.0,0.0015,0.04891,0.0,0.0,0.0,0.0,0.0,0.02685,0.00195,0.0,0.0,0.0,0.0
TIRAP,0.00108,0.0,0.16773,0.0,0.15056,0.0146,0.10449,0.08501,0.01944,0.0,0.0,0.11352,0.01663,0.02192,0.40196,0.01321,0.03601,0.07177,0.00349,0.00988,0.00926,0.00779,0.08902,0.00184
TLE1,0.00376,0.03472,0.05611,0.00984,0.0,0.01406,0.00196,0.00192,0.0,0.00182,0.0,0.0,0.0,0.0,0.03956,0.0,0.0,0.0,0.01441,0.1257,0.00645,0.0,0.02318,0.0
TLE2,0.06667,0.0,0.0164,0.06667,0.0714,0.62163,0.04705,0.1429,0.0,0.0,0.0,0.00313,0.02825,0.0,0.1892,0.0,0.0769,0.125,0.0136,0.0196,0.0,0.5,0.38093,0.02693
TLE3,0.4889,0.0339,0.00234,0.04044,0.80314,0.59647,0.69361,0.10481,0.10621,0.0396,0.05848,0.01208,0.24607,0.05646,0.53272,0.46471,0.64947,0.18638,0.05694,0.02468,0.02285,0.0,0.28426,0.01677
TLE4,0.01529,0.03342,0.00476,0.0286,0.89415,0.00536,0.15555,0.0136,0.01045,0.00136,0.03755,0.32841,0.00238,0.0048,0.20601,0.0,0.0047,0.22438,0.10332,0.10628,0.01366,0.81286,0.01823,0.00253
TLE6,0.00422,0.00073,0.00119,0.00654,0.14158,0.00518,0.06006,0.02917,0.04157,0.0,0.09837,0.00732,0.01137,0.0693,0.14286,0.0016,0.02314,0.00393,0.0027,0.07328,0.01139,0.01933,0.01901,0.01053
TLN1,0.00817,0.0,0.05866,0.0,0.0055,0.0,0.004,0.0,0.0,0.0,0.0,0.00333,0.1,0.01368,0.00091,0.00261,0.01019,0.0,0.02631,0.0,0.00687,0.0,0.0,0.005
TLR2,0.8796,0.0,0.0,0.0,0.86667,0.0,0.0,0.0,0.01527,0.0,0.0,0.16665,0.0,0.4444,1.0,0.07793,0.0,0.0,0.0,0.18309,1.0,0.0,0.0,0.01886
TLR5,0.02004,0.15892,0.0238,0.17223,0.33141,0.31408,0.1602,0.06668,0.05883,0.01367,0.04455,0.0,0.15515,0.313,0.29031,0.02412,0.22246,0.1443,0.0,0.5383,0.00913,0.02388,0.11556,0.16177
TLR9,0.26915,1.0,0.40135,0.48015,0.833,0.27355,0.1755,0.0,0.64285,0.9412,0.25806,0.82355,0.0,0.9792,0.80486,0.4079,0.58335,0.22725,0.15855,0.7604,0.63635,0.2143,0.54165,0.52385
TNF,0.62502,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,1.0,0.2381,1.0,0.9,0.6667,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
TNFAIP3,0.01469,0.0,0.0,0.02564,0.0079,0.01887,0.01411,0.0,0.0,0.0,0.0,0.0,0.03049,0.0,0.10267,0.00737,0.0,0.0,0.00545,0.00826,0.0,0.0,0.00356,0.00315
TNFRSF10A,0.0,1.0,1.0,0.0,0.0368,0.0,0.0,0.0,0.0,0.0,0.0,0.07145,0.0,0.0,0.66073,0.0,0.0,0.96155,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF10B,0.25073,0.26,0.38749,0.08468,0.17543,0.40577,0.23478,0.02067,0.03659,0.0,0.24107,0.09087,0.06024,0.24081,0.48592,0.02381,0.02272,0.59418,0.24614,0.30033,0.05953,0.13793,0.17969,0.23958
TNFRSF11A,0.43118,0.09664,0.48334,0.0194,0.2469,0.77692,0.13149,0.03094,0.18765,0.01639,0.00667,0.06501,0.06557,0.14039,0.59029,0.19444,0.05966,0.5269,0.03482,0.03368,0.10399,0.01436,0.65805,0.0216
TNFRSF13C,0.00507,0.91686,0.3887,0.0,0.46363,0.24604,0.67813,0.03571,0.10743,0.0,0.0,0.0,0.6,0.0,0.94871,0.0,0.11764,0.21873,0.0141,0.05707,0.09591,0.0,0.17693,0.0
TNFRSF1B,0.47086,0.0,0.17659,0.14471,0.48943,0.29603,0.04364,0.19792,0.20085,0.0,0.08667,0.15722,0.0,0.12829,0.46916,0.16046,0.21968,0.19631,0.03226,0.00965,0.03585,0.0,0.36364,0.2088
TNFSF14,0.0,0.0,0.6216,0.1667,1.0,0.3333,0.88,1.0,0.6875,0.0,0.0,0.9,0.9091,0.9459,0.5417,0.0,0.2069,0.5455,0.1538,0.5714,0.6667,1.0,0.2692,0.6
TNNI3,0.4706,0.4375,0.3824,0.7727,0.8333,0.9318,0.1333,0.9091,0.9412,1.0,0.8718,0.9714,0.9474,0.4143,0.6471,0.3636,0.641,0.4118,0.1443,0.0645,0.5625,0.95,0.2105,0.549
TNXB,0.52167,0.91276,0.15493,0.74542,0.59009,0.53779,0.52268,0.26777,0.20841,0.75658,0.31516,0.88087,0.60187,0.81136,0.69436,0.23657,0.39666,0.66493,0.17134,0.42263,0.21157,0.49464,0.70987,0.85903
TOLLIP,0.83995,0.92682,0.93413,0.9619,0.9367,0.93231,0.95161,1.0,0.80598,0.0,0.86832,0.86639,1.0,0.88446,0.98916,0.9349,0.86124,0.9377,0.68152,0.95414,0.94346,0.76543,0.96402,0.40312
TP53,0.855,1.0,1.0,0.9896,0.9712,0.94537,1.0,0.8838,0.9753,1.0,1.0,0.9414,0.98414,0.99427,0.97367,0.95237,0.95143,0.94473,1.0,0.96493,1.0,0.97561,0.81628,0.95653
TP53AIP1,0.79264,1.0,0.88205,1.0,0.96101,0.81322,0.82643,0.88803,0.90362,0.97988,1.0,0.938,0.28342,0.9711,0.91678,0.68325,0.97656,0.58541,0.6904,0.98561,0.96957,0.87598,0.91104,0.95935
TP53BP1,0.01067,0.0,0.00466,0.00681,0.02,0.0,0.02,0.01266,0.0,0.0,0.0015,0.0082,0.00624,0.00387,0.00338,0.0058,0.00509,0.00666,0.0,0.00207,0.02705,0.02827,0.0,0.0
TP53BP2,0.00361,0.0,0.04646,0.00321,0.00227,0.00029,0.00298,0.00296,0.00205,0.0,0.00706,0.00654,0.01528,0.00438,0.00354,0.00398,0.00759,0.0,0.00299,0.00879,0.01229,0.00191,0.01331,0.00714
