src,dest
PRKG2,CACNA1C
PRKG2,CACNA1D
PRKG2,CREB1
PRKG2,CREB3
PRKG2,CREB3L1
PRKG2,CREB3L2
PRKG2,CREB3L3
PRKG2,CREB3L4
PRKG2,CREB5
PRKG2,FXYD2
PRKG2,GTF2I
PRKG2,GTF2IRD1
PRKG2,KCNMA1
PRKG2,KCNMB3
PRKG2,KCNMB4
PRKG2,PLCB1
PRKG2,PLCB2
PRKG2,PLCB3
PRKG2,PLCB4
PRKG2,PPP1CA
PRKG2,PPP1CB
PRKG2,PPP1CC
PRKG2,PPP1R12A
PRKG2,PRKCE
PRKG2,RAF1
PRKG2,RGS2
PRKG2,SLC8A1
PRKG2,SLC8A2
PRKG2,SLC8A3
PRKG2,VASP
PRMT1,FOXO1
PRMT1,FOXO3
PSEN1,APH1B
PSEN1,CTNNB1
PSEN1,NOTCH1
PSEN1,NOTCH3
PSEN1,PSEN2
PSEN2,APH1B
PSEN2,NOTCH1
PSEN2,NOTCH3
PSENEN,APH1B
PSENEN,NOTCH1
PSENEN,NOTCH3
PSENEN,PSEN1
PSENEN,PSEN2
PTAFR,GNA11
PTAFR,GNA14
PTAFR,GNA15
PTAFR,GNAQ
PTCH1,BOC
PTCH1,GAS1
PTCH1,LRP2
PTCH1,SMO
PTCH2,BOC
PTCH2,GAS1
PTCH2,LRP2
PTCH2,SMO
PTGER1,GNA11
PTGER1,GNA14
PTGER1,GNA15
PTGER1,GNAQ
PTGER2,GNAS
PTK2,BCAR1
PTK2,PIK3CA
PTK2,PIK3CD
PTK2,PIK3R1
PTK2,PIK3R2
PTK2,PIK3R3
PTK2,PXN
PTK2B,BCAR1
PTK2B,CRK
PTK2B,CRKL
PTK2B,PTK2
PTK2B,PXN
PTK2B,RHOA
PTPN1,INSR
PTPN1,IRS1
PTPN1,IRS2
PTPN11,PIK3CA
PTPN11,PIK3CD
PTPN11,PIK3R1
PTPN11,PIK3R2
PTPN11,PIK3R3
PTPN11,SOS1
PTPN11,SOS2
PTPN2,JAK1
PTPN2,JAK2
PTPN2,JAK3
PTPN2,STAT1
PTPN2,STAT2
PTPN2,STAT3
PTPN2,STAT5A
PTPN2,STAT5B
PTPN2,STAT6
PTPN2,TYK2
PTPN5,MAPK1
PTPN5,MAPK11
PTPN5,MAPK12
PTPN5,MAPK13
PTPN5,MAPK14
PTPN5,MAPK3
PTPN5,MAPK8
PTPN5,MAPK9
PTPN6,CD72
PTPN6,JAK1
PTPN6,JAK2
PTPN6,JAK3
PTPN6,LILRA4
PTPN6,LILRA6
PTPN6,LILRB4
PTPN6,PDCD1
PTPN6,SYK
PTPN6,TYK2
PTPN6,ZAP70
PTPN7,MAPK1
PTPN7,MAPK11
PTPN7,MAPK12
PTPN7,MAPK13
PTPN7,MAPK14
PTPN7,MAPK3
PTPN7,MAPK8
PTPN7,MAPK9
PTPRF,INSR
PTPRF,IRS1
PTPRF,IRS2
PTPRF,SHC2
PTPRF,SHC4
PXN,BCAR1
PYDC1,PYCARD
RAB10,SLC2A4
RAB11B,SLC2A4
RAB14,SLC2A4
RAB2A,SLC2A4
RAB8A,SLC2A4
RAC1,MAP2K3
RAC1,MAP2K4
RAC1,MAP2K6
RAC1,MAP2K7
RAC1,MAP3K1
RAC1,MAP3K5
RAC1,MAPK11
RAC1,MAPK12
RAC1,MAPK13
RAC1,MAPK14
RAC1,MAPK8
RAC1,MAPK9
RAC1,PAK1
RAC1,PAK2
RAC1,PAK4
RAC1,PAK6
RAC1,PARD3
RAC1,PARD6A
RAC1,PARD6B
RAC1,PARD6G
RAC1,PIK3CA
RAC1,PIK3CD
RAC1,PIK3R1
RAC1,PIK3R2
RAC1,PIK3R3
RAC1,PRKCI
RAC1,PRKCZ
RAC1,RHOA
RAC3,MAP2K3
RAC3,MAP2K4
RAC3,MAP2K6
RAC3,MAP2K7
RAC3,MAP3K1
RAC3,MAPK8
RAC3,MAPK9
RAC3,PAK1
RAC3,PAK2
RAC3,PAK4
RAC3,PAK6
RAC3,PARD3
RAC3,PARD6A
RAC3,PARD6B
RAC3,PARD6G
RAC3,PRKCI
RAC3,PRKCZ
RAC3,RHOA
RAF1,KSR1
RAF1,MAP2K1
RAF1,MAP2K2
RAF1,PIK3CA
RAF1,PIK3CD
RAF1,PIK3R1
RAF1,PIK3R2
RAF1,PIK3R3
RAF1,PLK3
RAF1,RELA
RALA,EXOC2
RALA,MAPK8
RALA,MAPK9
RALA,PLD1
RALA,PLD2
RALA,RALBP1
RALB,EXOC2
RALB,MAPK8
RALB,MAPK9
RALB,PLD1
RALB,PLD2
RALB,RALBP1
RALBP1,ARF6
RALBP1,CDC42
RALBP1,RAC1
RALBP1,RAC3
RALGDS,RAC1
RALGDS,RAC3
RALGDS,RALA
RALGDS,RALB
RAP1A,APBB1IP
RAP1A,ARAP3
RAP1A,BRAF
RAP1A,CDC42
RAP1A,FARP2
RAP1A,ID1
RAP1A,KRIT1
RAP1A,MAP2K3
RAP1A,MAP2K6
RAP1A,PIK3CA
RAP1A,PIK3CD
RAP1A,PIK3R1
RAP1A,PIK3R2
RAP1A,PIK3R3
RAP1A,PLCE1
RAP1A,PRKD1
RAP1A,PRKD2
RAP1A,RAF1
RAP1A,RALGDS
RAP1A,RASSF5
RAP1A,SRC
RAP1A,TIAM1
RAP1A,VAV2
RAP1A,VAV3
RAP1B,APBB1IP
RAP1B,ARAP3
RAP1B,BRAF
RAP1B,CDC42
RAP1B,FARP2
RAP1B,ID1
RAP1B,KRIT1
RAP1B,MAP2K3
RAP1B,MAP2K6
RAP1B,PIK3CA
RAP1B,PIK3CD
RAP1B,PIK3R1
RAP1B,PIK3R2
RAP1B,PIK3R3
RAP1B,PLCE1
RAP1B,PRKD1
RAP1B,PRKD2
RAP1B,RAF1
RAP1B,RALGDS
RAP1B,RASSF5
RAP1B,SRC
RAP1B,TIAM1
RAP1B,VAV2
RAP1B,VAV3
RAP1GAP,RAP1A
RAP1GAP,RAP1B
RAPGEF1,CBL
RAPGEF1,CBLB
RAPGEF1,RAP1A
RAPGEF1,RAP1B
RAPGEF1,RHOQ
RAPGEF2,HRAS
RAPGEF2,KRAS
RAPGEF2,MRAS
RAPGEF2,RAP1A
RAPGEF2,RAP1B
RAPGEF2,RRAS
RAPGEF2,RRAS2
RAPGEF3,MAPK8
RAPGEF3,MAPK9
RAPGEF3,RAP1A
RAPGEF3,RAP1B
RAPGEF3,RRAS
RAPGEF3,RRAS2
RAPGEF4,MAPK8
RAPGEF4,MAPK9
RAPGEF4,RAP1A
RAPGEF4,RAP1B
RAPGEF4,RRAS
RAPGEF4,RRAS2
RAPGEF5,RAP1A
RAPGEF5,RAP1B
RAPGEF6,RAP1A
RAPGEF6,RAP1B
RASA1,HRAS
RASA1,KRAS
RASA1,MRAS
RASA1,RRAS
RASA1,RRAS2
RASA2,HRAS
RASA2,KRAS
RASA2,MRAS
RASA2,RRAS
RASA2,RRAS2
RASA3,HRAS
RASA3,KRAS
RASA3,MRAS
RASA3,RRAS
RASA3,RRAS2
RASAL1,HRAS
RASAL1,KRAS
RASAL1,MRAS
RASAL1,RRAS
RASAL1,RRAS2
RASAL2,HRAS
RASAL2,KRAS
RASAL2,MRAS
RASAL2,RRAS
RASAL2,RRAS2
RASGRF1,HRAS
RASGRF1,KRAS
RASGRF1,MRAS
RASGRF1,RRAS
RASGRF1,RRAS2
RASGRF2,HRAS
RASGRF2,KRAS
RASGRF2,MRAS
RASGRF2,RRAS
RASGRF2,RRAS2
RASGRP1,HRAS
RASGRP1,KRAS
RASGRP1,MRAS
RASGRP1,RRAS
RASGRP1,RRAS2
RASGRP2,HRAS
RASGRP2,KRAS
RASGRP2,MRAS
RASGRP2,RAP1A
RASGRP2,RAP1B
RASGRP2,RRAS
RASGRP2,RRAS2
RASGRP3,HRAS
RASGRP3,KRAS
RASGRP3,MRAS
RASGRP3,RAP1A
RASGRP3,RAP1B
RASGRP3,RRAS
RASGRP3,RRAS2
RASGRP4,HRAS
RASGRP4,KRAS
RASGRP4,MRAS
RASGRP4,RRAS
RASGRP4,RRAS2
RASSF1,RASSF5
RASSF1,STK3
RASSF1,STK4
RASSF1,TIAM1
RASSF2,STK3
RASSF4,STK3
RASSF5,ITGB1
RASSF5,ITGB2
RASSF5,STK4
RBCK1,RIPK2
RBPJ,HES1
RBPJ,HES5
RBPJ,HEY1
RBPJ,HEY2
RBPJ,HEYL
RBPJ,PTCRA
RBPJL,HES1
RBPJL,HES5
RBPJL,HEY1
RBPJL,HEY2
RBPJL,HEYL
RBPJL,PTCRA
RBX1,HIF1A
RBX1,SMAD2
RBX1,SMAD3
RELA,AMH
RELA,BCL2
RELA,BCL2L1
RELA,BIRC2
RELA,CAMP
RELA,CCL5
RELA,CCND1
RELA,CDK4
RELA,CFLAR
RELA,CSF3
RELA,CXCL1
RELA,CXCL2
RELA,CXCL3
RELA,EDN1
RELA,F3
RELA,GADD45A
RELA,GADD45B
RELA,GADD45G
RELA,HIF1A
RELA,ICAM1
RELA,IL12A
RELA,IL12B
RELA,IL13
RELA,LCN2
RELA,MMP2
RELA,MUC5B
RELA,MYB
RELA,NFKB1
RELA,NFKB2
RELA,NFKBIA
RELA,NFKBIB
RELA,PLAU
RELA,PTGS2
RELA,RELB
RELA,S100A9
RELA,SERPINE1
RELA,SOCS3
RELA,THBD
RELA,TNF
RELA,TNFAIP3
RELA,TRAF1
RELA,TRAF2
RELA,VEGFA
RELA,VEGFB
RELA,VEGFC
RELB,CXCL12
RELB,ICAM1
RELB,IL12A
RELB,IL12B
RELB,NFKB2
RELN,ITGA1
RELN,ITGA11
RELN,ITGA2
RELN,ITGA3
RELN,ITGA4
RELN,ITGA5
RELN,ITGA6
RELN,ITGA7
RELN,ITGA9
RELN,ITGAV
RELN,ITGB1
RELN,ITGB3
RELN,ITGB4
RELN,ITGB5
RELN,ITGB8
RELN,PTK2
RET,PLCG1
RET,PLCG2
RFNG,NOTCH1
RFNG,NOTCH3
RGL1,RALA
RGL1,RALB
RGL2,RALA
RGL2,RALB
RGMA,ACVR1
RGMA,BMPR1A
RGMA,BMPR1B
RGMB,ACVR1
RGMB,BMPR1A
RGMB,BMPR1B
RGS2,GNA11
RGS2,GNAQ
RHEB,AKT1S1
RHEB,MLST8
RHEB,MTOR
RHOA,ACTB
RHOA,ACTG1
RHOA,DAAM1
RHOA,DAAM2
RHOA,MAPK8
RHOA,MAPK9
RHOA,PAK1
RHOA,PKN1
RHOA,PLD1
RHOA,PLD2
RHOA,ROCK1
RHOA,ROCK2
RICTOR,MAPKAP1
RICTOR,PRR5
RIN1,ABL1
RIN1,ABL2
RIN1,RAB5B
RIN1,RAB5C
RIPK1,DNM1L
RIPK1,FADD
RIPK1,MAP2K3
RIPK1,MAP3K7
RIPK1,TAB1
RIPK1,TAB2
RIPK1,TRAF6
RIPK2,TAB1
RIPK2,TAB2
RIPK2,TRAF3
RNASEL,DHX33
RNF125,DDX58
RNF125,IFIH1
RNF152,RRAGA
RNF31,RIPK2
ROCK1,NFKB1
ROCK1,PPP1CA
ROCK1,PPP1CB
ROCK1,PPP1CC
ROCK1,PPP1R12A
ROCK1,PPP1R12B
ROCK1,PPP1R12C
ROCK1,PTEN
ROCK1,RELA
ROCK2,NFKB1
ROCK2,PPP1CA
ROCK2,PPP1CB
ROCK2,PPP1CC
ROCK2,PPP1R12A
ROCK2,PPP1R12B
ROCK2,PPP1R12C
ROCK2,PTEN
ROCK2,RELA
RPS6KA1,ATF4
RPS6KA1,HRAS
RPS6KA1,KRAS
RPS6KA1,TBC1D7
RPS6KA1,TSC1
RPS6KA1,TSC2
RPS6KA2,ATF4
RPS6KA2,HRAS
RPS6KA2,KRAS
RPS6KA2,TBC1D7
RPS6KA2,TSC1
RPS6KA2,TSC2
RPS6KA4,ATF2
RPS6KA4,ATF4
RPS6KA4,ATF6B
RPS6KA4,CREB1
RPS6KA4,CREB3
RPS6KA4,CREB3L1
RPS6KA4,CREB3L2
RPS6KA4,CREB3L3
RPS6KA4,CREB3L4
RPS6KA4,CREB5
RPS6KA5,ATF2
RPS6KA5,ATF4
RPS6KA5,ATF6B
RPS6KA5,CREB1
RPS6KA5,CREB3
RPS6KA5,CREB3L1
RPS6KA5,CREB3L2
RPS6KA5,CREB3L3
RPS6KA5,CREB3L4
RPS6KA5,CREB5
RPS6KB1,EIF4B
RPS6KB1,IRS1
RPS6KB1,RPS6
RPS6KB2,EIF4B
RPS6KB2,IRS1
RPS6KB2,RPS6
RRAGA,MTOR
RRAGA,RRAGC
RRAGA,RRAGD
RRAGC,MTOR
RRAGD,MTOR
RRAGD,RRAGC
RRAS,BRAF
RRAS,BRAP
RRAS,MAP3K1
RRAS,PIK3CA
RRAS,PIK3CD
RRAS,PIK3R1
RRAS,PIK3R2
RRAS,PIK3R3
RRAS,PLCE1
RRAS,PLD1
RRAS,PLD2
RRAS,RAF1
RRAS,RALBP1
RRAS,RALGDS
RRAS,RAPGEF5
RRAS,RASSF1
RRAS,RASSF5
RRAS,RGL1
RRAS,RGL2
RRAS,RIN1
RRAS,TIAM1
RRAS2,BRAF
RRAS2,BRAP
RRAS2,MAP3K1
RRAS2,PIK3CA
RRAS2,PIK3CD
RRAS2,PIK3R1
RRAS2,PIK3R2
RRAS2,PIK3R3
RRAS2,PLCE1
RRAS2,PLD1
RRAS2,PLD2
RRAS2,RAF1
RRAS2,RALBP1
RRAS2,RALGDS
RRAS2,RAPGEF5
RRAS2,RASSF1
RRAS2,RASSF5
RRAS2,RGL1
RRAS2,RGL2
RRAS2,RIN1
RRAS2,TIAM1
RSPO1,LGR4
RSPO1,LGR5
RSPO1,LGR6
RSPO1,ZNRF3
RSPO2,LGR4
RSPO2,LGR5
RSPO2,LGR6
RSPO2,ZNRF3
RSPO3,LGR4
RSPO3,LGR5
RSPO3,LGR6
RSPO3,ZNRF3
RSPO4,LGR4
RSPO4,LGR5
RSPO4,LGR6
RSPO4,ZNRF3
RUVBL1,CTNNB1
RUVBL1,LEF1
RUVBL1,TCF7
RUVBL1,TCF7L1
RUVBL1,TCF7L2
RXFP3,ARRB1
RXFP3,ARRB2
RXFP3,EGFR
RXFP3,GNAI1
RXFP3,GNAI2
RXFP3,GNAI3
RXFP3,GNAO1
RXRA,ACAA1
RXRA,ACADM
RXRA,ACOX1
RXRA,ACOX3
RXRA,ACSBG2
RXRA,ACSL1
RXRA,ACSL3
RXRA,ACSL6
RXRA,ANGPTL4
RXRA,APOA1
RXRA,AQP7
RXRA,CPT1A
RXRA,CPT1B
RXRA,CPT1C
RXRA,CPT2
RXRA,CYP27A1
RXRA,DBI
RXRA,EHHADH
RXRA,FABP3
RXRA,FADS2
RXRA,HMGCS1
RXRA,ILK
RXRA,ME1
RXRA,NR1H3
RXRA,PCK2
RXRA,PDPK1
RXRA,PLIN2
RXRA,PLIN4
RXRA,PLIN5
RXRA,PLTP
RXRA,RXRB
RXRA,RXRG
RXRA,SCD
RXRA,SCD5
RXRA,SCP2
RXRA,SLC27A1
RXRA,SLC27A4
RXRA,SORBS1
RXRA,THRA
RXRA,THRB
RXRA,UBC
RXRA,UCP1
RXRB,ACAA1
RXRB,ACADM
RXRB,ACOX1
RXRB,ACOX3
RXRB,ACSBG2
RXRB,ACSL1
RXRB,ACSL3
RXRB,ACSL6
RXRB,ANGPTL4
RXRB,APOA1
RXRB,AQP7
RXRB,CPT1A
RXRB,CPT1B
RXRB,CPT1C
RXRB,CPT2
RXRB,CYP27A1
RXRB,DBI
RXRB,EHHADH
RXRB,FABP3
RXRB,FADS2
RXRB,HMGCS1
RXRB,ILK
RXRB,ME1
RXRB,NR1H3
RXRB,PCK2
RXRB,PDPK1
RXRB,PLIN2
RXRB,PLIN4
RXRB,PLIN5
RXRB,PLTP
RXRB,RXRG
RXRB,SCD
RXRB,SCD5
RXRB,SCP2
RXRB,SLC27A1
RXRB,SLC27A4
RXRB,SORBS1
RXRB,THRA
RXRB,THRB
RXRB,UBC
RXRB,UCP1
RXRG,ACAA1
RXRG,ACADM
RXRG,ACOX1
RXRG,ACOX3
RXRG,ACSBG2
RXRG,ACSL1
RXRG,ACSL3
RXRG,ACSL6
RXRG,ANGPTL4
RXRG,APOA1
RXRG,AQP7
RXRG,CPT1A
RXRG,CPT1B
RXRG,CPT1C
RXRG,CPT2
RXRG,CYP27A1
RXRG,DBI
RXRG,EHHADH
RXRG,FABP3
RXRG,FADS2
RXRG,HMGCS1
RXRG,ILK
RXRG,ME1
RXRG,NR1H3
RXRG,PCK2
RXRG,PDPK1
RXRG,PLIN2
RXRG,PLIN4
RXRG,PLIN5
RXRG,PLTP
RXRG,SCD
RXRG,SCD5
RXRG,SCP2
RXRG,SLC27A1
RXRG,SLC27A4
RXRG,SORBS1
RXRG,THRA
RXRG,THRB
RXRG,UBC
RXRG,UCP1
RYR1,RYR2
S1PR1,GNAI1
S1PR1,GNAI2
S1PR1,GNAI3
S1PR2,GNA12
S1PR2,GNA13
S1PR2,GNAI1
S1PR2,GNAI2
S1PR2,GNAI3
S1PR2,GNAQ
S1PR3,GNA12
S1PR3,GNA13
S1PR3,GNAI1
S1PR3,GNAI2
S1PR3,GNAI3
S1PR3,GNAQ
S1PR4,GNA12
S1PR4,GNA13
S1PR4,GNAI1
S1PR4,GNAI2
S1PR4,GNAI3
S1PR5,GNA12
S1PR5,GNA13
S1PR5,GNAI1
S1PR5,GNAI2
S1PR5,GNAI3
SAV1,STK3
SCRIB,DLG5
SCRIB,LLGL1
SCRIB,LLGL2
SCRIB,WWTR1
SCRIB,YAP1
SEC13,DEPDC5
SEC13,NPRL2
SEC13,NPRL3
SEH1L,DEPDC5
SEH1L,NPRL2
SEH1L,NPRL3
SENP2,DVL1
SENP2,DVL3
SERPINE1,PLAT
SERPINF1,LRP5
SERPINF1,LRP6
SESN2,SEC13
SESN2,SEH1L
SESN2,WDR24
SESN2,WDR59
SETD7,FOXO1
SETD7,FOXO3
SFN,CCNB1
SFN,CCNB2
SFN,CDK1
SFRP1,FZD1
SFRP1,FZD10
SFRP1,FZD2
SFRP1,FZD3
SFRP1,FZD4
SFRP1,FZD5
SFRP1,FZD6
SFRP1,FZD7
SFRP1,FZD8
SFRP1,FZD9
SFRP1,WNT1
SFRP1,WNT10A
SFRP1,WNT10B
SFRP1,WNT11
SFRP1,WNT16
SFRP1,WNT2
SFRP1,WNT2B
SFRP1,WNT3
SFRP1,WNT3A
SFRP1,WNT4
SFRP1,WNT5A
SFRP1,WNT6
SFRP1,WNT7A
SFRP1,WNT7B
SFRP1,WNT9A
SFRP1,WNT9B
SFRP2,FZD1
SFRP2,FZD10
SFRP2,FZD2
SFRP2,FZD3
SFRP2,FZD4
SFRP2,FZD5
SFRP2,FZD6
SFRP2,FZD7
SFRP2,FZD8
SFRP2,FZD9
SFRP2,WNT1
SFRP2,WNT10A
SFRP2,WNT10B
SFRP2,WNT11
SFRP2,WNT16
SFRP2,WNT2
SFRP2,WNT2B
SFRP2,WNT3
SFRP2,WNT3A
SFRP2,WNT4
SFRP2,WNT5A
SFRP2,WNT6
SFRP2,WNT7A
SFRP2,WNT7B
SFRP2,WNT9A
SFRP2,WNT9B
SFRP4,FZD1
SFRP4,FZD10
SFRP4,FZD2
SFRP4,FZD3
SFRP4,FZD4
SFRP4,FZD5
SFRP4,FZD6
SFRP4,FZD7
SFRP4,FZD8
SFRP4,FZD9
SFRP4,WNT1
SFRP4,WNT10A
SFRP4,WNT10B
SFRP4,WNT11
SFRP4,WNT16
SFRP4,WNT2
SFRP4,WNT2B
SFRP4,WNT3
SFRP4,WNT3A
SFRP4,WNT4
SFRP4,WNT5A
SFRP4,WNT6
SFRP4,WNT7A
SFRP4,WNT7B
SFRP4,WNT9A
SFRP4,WNT9B
SFRP5,FZD1
SFRP5,FZD10
SFRP5,FZD2
SFRP5,FZD3
SFRP5,FZD4
SFRP5,FZD5
SFRP5,FZD6
SFRP5,FZD7
SFRP5,FZD8
SFRP5,FZD9
SFRP5,WNT1
SFRP5,WNT10A
SFRP5,WNT10B
SFRP5,WNT11
SFRP5,WNT16
SFRP5,WNT2
SFRP5,WNT2B
SFRP5,WNT3
SFRP5,WNT3A
SFRP5,WNT4
SFRP5,WNT5A
SFRP5,WNT6
SFRP5,WNT7A
SFRP5,WNT7B
SFRP5,WNT9A
SFRP5,WNT9B
SGK1,FOXO1
SGK1,FOXO3
SGK2,FOXO1
SGK2,FOXO3
SGK3,FOXO1
SGK3,FOXO3
SH2B1,GRB2
SH2B2,CBL
SH2B2,CBLB
SH2B2,GRB2
SH2B3,GRB2
SHARPIN,RIPK2
SHC2,GAB1
SHC2,GRB2
SHC2,SOS1
SHC2,SOS2
SHC2,SRC
SHC4,GAB1
SHC4,GRB2
SHC4,SOS1
SHC4,SOS2
SHC4,SRC
SHH,BOC
SHH,DISP1
SHH,GAS1
SHH,LRP2
SHH,PTCH1
SHH,PTCH2
SHOC2,HRAS
SHOC2,KRAS
SHOC2,MRAS
SHOC2,RAF1
SHOC2,RRAS
SHOC2,RRAS2
SIAH1,CACYBP
SIAH1,CTNNB1
SIAH1,CYCS
SIK1,CRTC2
SIK2,CRTC2
SIN3A,HDAC1
SIN3A,HDAC2
SIN3A,HDAC3
SIN3A,NCOR1
SIN3A,RXRA
SIN3A,RXRB
SIN3A,RXRG
SIN3A,THRA
SIN3A,THRB
SIPA1,RAP1A
SIPA1,RAP1B
SIPA1L1,RAP1A
SIPA1L1,RAP1B
SIVA1,BCL2
SIVA1,BCL2L1
SKAP1,RAP1A
SKAP1,RAP1B
SKP1,CUL1
SKP1,RBX1
SKP1,SMAD2
SKP1,SMAD3
SKP1,TBL1XR1
SKP2,RRAGA
SLC25A4,SLC25A31
SLC25A4,VDAC1
SLC25A4,VDAC2
SLC25A4,VDAC3
SLC38A9,LAMTOR2
SLC7A5,SLC3A2
SMAD1,ID1
SMAD1,ID2
SMAD1,ID4
SMAD1,SMAD4
SMAD1,SMAD5
SMAD1,SMAD9
SMAD2,ACTA2
SMAD2,BMPR1A
SMAD2,BMPR1B
SMAD2,BMPR2
SMAD2,CDH1
SMAD2,COL1A1
SMAD2,COL1A2
SMAD2,COL4A1
SMAD2,COL4A2
SMAD2,COL4A3
SMAD2,COL4A4
SMAD2,E2F4
SMAD2,E2F5
SMAD2,PITX2
SMAD2,SERPINE1
SMAD2,SMAD1
SMAD2,SMAD3
SMAD2,SMAD4
SMAD2,SMAD7
SMAD2,SPHK1
SMAD2,SPHK2
SMAD2,TFDP1
SMAD3,ACTA2
SMAD3,BMPR1A
SMAD3,BMPR1B
SMAD3,BMPR2
SMAD3,CDH1
SMAD3,E2F4
SMAD3,E2F5
SMAD3,PITX2
SMAD3,SERPINE1
SMAD3,SMAD1
SMAD3,SMAD4
SMAD3,SMAD7
SMAD3,SPHK1
SMAD3,SPHK2
SMAD3,TFDP1
SMAD4,ACTA2
SMAD4,CDH1
SMAD4,E2F4
SMAD4,E2F5
SMAD4,ID1
SMAD4,ID2
SMAD4,ID4
SMAD4,LEF1
SMAD4,PITX2
SMAD4,SERPINE1
SMAD4,SMAD3
SMAD4,SMAD5
SMAD4,SMAD7
SMAD4,SMAD9
SMAD4,SPHK1
SMAD4,SPHK2
SMAD4,TCF7
SMAD4,TCF7L1
SMAD4,TCF7L2
SMAD4,TFDP1
SMAD5,ID1
SMAD5,ID2
SMAD5,ID4
SMAD5,SMAD4
SMAD5,SMAD9
SMAD6,SMAD1
SMAD6,SMAD2
SMAD6,SMAD3
SMAD6,SMAD5
SMAD6,SMAD9
SMAD6,SMURF1
SMAD6,SMURF2
SMAD7,SMAD1
SMAD7,SMAD2
SMAD7,SMAD3
SMAD7,SMAD5
SMAD7,SMAD9
SMAD7,SMURF1
SMAD7,SMURF2
SMAD7,TGFBR1
SMAD9,ID1
SMAD9,ID2
SMAD9,ID4
SMAD9,SMAD4
SMO,ARRB1
SMO,ARRB2
SMO,PRKACA
SMO,PRKACB
SMO,PRKACG
SMURF1,PTCH1
SMURF1,PTCH2
SMURF1,TGFBR1
SMURF2,PTCH1
SMURF2,PTCH2
SMURF2,TGFBR1
SOCS1,INSR
SOCS1,JAK1
SOCS1,JAK2
SOCS1,JAK3
SOCS1,STAT1
SOCS1,STAT3
SOCS1,STAT5A
SOCS1,STAT5B
SOCS1,TYK2
SOCS2,INSR
SOCS2,JAK1
SOCS2,JAK2
SOCS2,JAK3
SOCS2,STAT1
SOCS2,STAT3
SOCS2,STAT5A
SOCS2,STAT5B
SOCS2,TYK2
SOCS3,INSR
SOCS3,IRS1
SOCS3,IRS2
SOCS3,JAK1
SOCS3,JAK2
SOCS3,JAK3
SOCS3,LEPR
SOCS3,STAT1
SOCS3,STAT3
SOCS3,STAT5A
SOCS3,STAT5B
SOCS3,TYK2
SOCS4,INSR
SOCS4,JAK1
SOCS4,JAK2
SOCS4,JAK3
SOCS4,STAT1
SOCS4,STAT3
SOCS4,STAT5A
SOCS4,STAT5B
SOCS4,TYK2
SOCS5,JAK1
SOCS5,JAK2
SOCS5,JAK3
SOCS5,STAT1
SOCS5,STAT3
SOCS5,STAT5A
SOCS5,STAT5B
SOCS5,TYK2
SOCS6,JAK1
SOCS6,JAK2
SOCS6,JAK3
SOCS6,STAT1
SOCS6,STAT3
SOCS6,STAT5A
SOCS6,STAT5B
SOCS6,TYK2
SOCS7,JAK1
SOCS7,JAK2
SOCS7,JAK3
SOCS7,STAT1
SOCS7,STAT3
SOCS7,STAT5A
SOCS7,STAT5B
SOCS7,TYK2
SORBS1,FLOT1
SORBS1,FLOT2
SOS1,GRB2
SOS1,HRAS
SOS1,KRAS
SOS1,MRAS
SOS1,RASGRP1
SOS1,RASGRP3
SOS1,RRAS
SOS1,RRAS2
SOS2,GRB2
SOS2,HRAS
SOS2,KRAS
SOS2,MRAS
SOS2,RASGRP1
SOS2,RASGRP3
SOS2,RRAS
SOS2,RRAS2
SOST,LRP5
SOST,LRP6
SOX17,LEF1
SOX17,TCF7
SOX17,TCF7L1
SOX17,TCF7L2
SOX9,AMH
SP1,CDKN2B
SPHK1,HRAS
SPHK1,KRAS
SPHK2,HRAS
SPHK2,KRAS
SPOP,CUL3
SPOP,GLI1
SPOP,GLI2
SPOP,GLI3
SPOP,SUFU
SPOPL,CUL3
SPOPL,GLI1
SPOPL,GLI2
SPOPL,GLI3
SPOPL,SPOP
SPOPL,SUFU
SRC,CDC42
SRC,DOCK2
SRC,EGFR
SRC,ELMO1
SRC,FARP2
SRC,HRAS
SRC,KRAS
SRC,MMP2
SRC,PIK3CA
SRC,PIK3CD
SRC,PIK3R1
SRC,PIK3R2
SRC,PIK3R3
SRC,PIK3R5
SRC,PTK2
SRC,PTK2B
SRC,RAF1
SRC,SHC2
SRC,SHC4
SREBF1,ACACA
SREBF1,FASN
SREBF1,GCK
SREBF1,HK1
SREBF1,HKDC1
SREBF1,SCD
SREBF1,SCD5
SRF,FOS
SSTR2,GNAI1
SSTR2,GNAI2
SSTR2,GNAI3
SSTR5,GNAI1
SSTR5,GNAI2
SSTR5,GNAI3
STAM2,JAK1
STAM2,JAK2
STAM2,JAK3
STAM2,TYK2
STAT1,AOX1
STAT1,BCL2
STAT1,BCL2L1
STAT1,CCND1
STAT1,CCND2
STAT1,CCND3
STAT1,CDKN1A
STAT1,CISH
STAT1,COL1A1
STAT1,COL1A2
STAT1,ELF5
STAT1,ESR1
STAT1,ESR2
STAT1,GCK
STAT1,GFAP
STAT1,IL17D
STAT1,INS
STAT1,IRF1
STAT1,LHCGR
STAT1,MYC
STAT1,PIM1
STAT1,SOCS1
STAT1,SOCS2
STAT1,SOCS3
STAT1,SOCS4
STAT1,SOCS5
STAT1,SOCS6
STAT1,SOCS7
STAT1,STAT2
STAT1,STAT3
STAT1,STAT5A
STAT1,STAT5B
STAT1,STAT6
