locus_id,A2058,A2780,A375,CAOV3,HCT116,HT144,LOVO,MDAMB436,NCI-H460,NCIH1650,NCIH2122,NCIH23,OV90,OVCAR3,RKO,RPMI7951,SK-OV-3,SKMEL30,SKMES1,SW-620,SW837,T-47D,UACC62,VCAP
TFRC,0.0,0.0,0.02673,0.00824,0.125,0.0,0.0,0.0,0.01613,0.0,0.0,0.0,0.0,0.01123,0.0,0.0,0.03118,0.02049,0.00892,0.0,0.00429,0.0,0.0,0.0
TGDS,0.0,0.0,0.0098,0.0,0.0,0.02333,0.00853,0.0,0.0,0.0,0.0,0.0,0.08393,0.0,0.00457,0.0,0.0,0.0,0.0,0.00657,0.0,0.02703,0.0,0.0
TGFA,0.00821,0.07612,0.03358,0.0489,0.02275,0.03265,0.00706,0.04573,0.06902,0.14939,0.07509,0.10873,0.11485,0.03387,0.09267,0.04938,0.00352,0.02811,0.00691,0.01829,0.00401,0.0,0.1715,0.00534
TGFB1,0.11126,0.0,0.1688,0.11849,0.1588,0.23287,0.16379,0.12834,0.18281,0.16118,0.07567,0.05119,0.08891,0.08374,0.31062,0.09646,0.13543,0.1767,0.09751,0.18816,0.18134,0.0672,0.14531,0.49458
TGFB1I1,0.05646,0.243,0.23945,0.04697,0.06714,0.15912,0.17275,0.1595,0.2185,0.01547,0.18428,0.4363,0.2907,0.01211,0.61925,0.12862,0.0633,0.32643,0.17479,0.15008,0.02222,0.52002,0.48408,0.28301
TGFB2-AS1,0.89703,0.0,0.06631,0.03871,0.50846,0.61434,0.0773,0.00446,0.00554,0.0,0.02277,0.01776,0.16359,0.0,0.5645,0.0,0.00847,0.40427,0.00744,0.02309,0.00264,0.01209,0.03077,0.0
TGFB3,0.00062,0.01351,0.00295,0.01327,0.0057,0.00225,0.00458,0.0,0.00168,0.0,0.0,0.00893,0.0514,0.00231,0.0,0.0,0.01253,0.00575,0.02758,0.00341,0.00354,0.01727,0.01574,0.00801
TGFBR1,0.01658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04032,0.0,0.00797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGFBR3,0.80112,1.0,0.98462,0.79165,0.4663,0.56716,0.37838,0.31577,0.66801,0.33664,0.30525,0.04447,0.3871,0.01428,0.56578,0.41864,0.39436,0.48614,0.10788,0.33061,0.55843,0.57777,0.9643,0.22812
TGFBR3L,0.0682,0.67857,0.18767,0.33966,0.76673,0.09423,0.1813,0.37143,0.3992,0.5104,0.2121,0.3131,0.53847,0.34557,0.9062,0.0,0.44147,0.034,0.1212,0.0101,0.08107,0.0,0.49333,0.4321
TGFBRAP1,0.00847,0.06584,0.11704,0.01029,0.08033,0.05251,0.00684,0.02786,0.02152,0.00168,0.00716,0.03279,0.1161,0.09718,0.06649,0.00426,0.13047,0.00316,0.01215,0.02518,0.00875,0.01066,0.01538,0.0987
TGIF1,0.88694,1.0,0.71876,0.1053,0.9737,0.95744,0.31825,0.05263,0.36,0.25,0.01154,0.3333,0.46428,1.0,0.93899,0.2308,1.0,0.95238,0.0049,0.0105,0.0396,1.0,0.92143,0.95858
TGIF2,0.36115,0.06116,0.58761,0.26518,0.36649,0.39032,0.19317,0.26336,0.34786,0.41907,0.34513,0.0357,0.4869,0.38442,0.42613,0.09708,0.19948,0.28733,0.14432,0.30863,0.25132,0.24156,0.55704,0.48518
TGM2,1.0,1.0,0.80386,0.8333,1.0,0.97121,0.89477,0.0,0.90477,1.0,1.0,0.92308,0.0,1.0,0.91219,0.83952,0.0,1.0,0.9208,1.0,0.95556,0.2308,0.73639,0.98551
TGM4,0.0,0.0,0.5,0.0,1.0,0.65385,0.96875,1.0,0.0,0.95455,0.0,0.0,0.0,1.0,1.0,0.7143,0.0,0.0,0.60525,0.67855,0.75,0.0,0.0,0.86365
TGM6,0.2632,1.0,0.96,0.6271,0.9158,0.9608,1.0,1.0,0.6923,0.7321,1.0,1.0,0.2727,0.8636,0.9535,0.1935,0.9091,0.875,0.0,0.963,0.0,0.1667,0.9231,1.0
TGOLN2,0.0,0.0,0.0263,0.0,0.0,0.0,0.0,0.1558,0.00835,0.0,0.0387,0.02631,0.02439,0.0569,0.04165,0.0,0.0135,0.0408,0.0,0.0,0.13157,0.0,0.0,0.13255
TGS1,0.00503,0.0,0.0,0.0,0.00279,0.0,0.00201,0.0,0.0,0.0,0.0,0.0027,0.0,0.0,0.0,0.01695,0.00229,0.0,0.0,0.0,0.01575,0.0,0.00909,0.0
TH,0.38202,1.0,0.9615,1.0,0.72863,0.675,0.2,0.625,0.5357,1.0,0.41207,1.0,0.0,1.0,0.77258,0.1163,0.9351,0.6977,0.7,0.70271,0.76242,0.92,0.9545,0.9881
TH2LCRR,0.35802,0.9759,0.79672,0.07759,0.96949,0.62222,0.29473,0.71585,0.25383,0.14348,0.61654,0.9187,0.86829,0.05793,0.95527,0.07994,0.09427,0.42122,0.03793,0.13338,0.93096,0.14473,0.81396,0.15161
THADA,0.00325,0.0,0.0,0.01726,0.0,0.00878,0.0,0.00962,0.00303,0.0,0.0,0.00155,0.02885,0.0,0.01352,0.0,0.00542,0.01492,0.0,0.02295,0.004,0.0106,0.0,0.0
THAP1,0.0,0.0199,0.08384,0.0,0.03125,0.10525,0.0,0.0,0.0,0.0,0.0,0.0,0.10529,0.0,0.13587,0.0,0.0,0.0,0.59997,0.41176,0.0,0.0,0.0,0.0
THAP10,0.00418,0.0,0.0,0.00531,0.00413,0.00657,0.0168,0.0,0.00311,0.00059,0.00206,0.0084,0.05106,0.00444,0.01356,0.00721,0.00322,0.01458,0.0,0.00667,0.00974,0.02,0.00176,0.01644
THAP11,0.02474,0.07454,0.07589,0.0,0.09271,0.01852,0.02774,0.00643,0.00456,0.01406,0.0,0.0451,0.05245,0.07577,0.0564,0.0,0.03971,0.06918,0.01193,0.11723,0.04678,0.01342,0.00996,0.02296
THAP12,0.00093,0.0,0.00695,0.0,0.02776,0.0,0.0061,0.00694,0.01021,0.0,0.01213,0.00396,0.0,0.00196,0.00587,0.0,0.0,0.0,0.00254,0.00563,0.00565,0.0,0.00784,0.0011
THAP2,0.00423,0.0,0.0,0.00561,0.00736,0.00127,0.00389,0.00519,0.00143,0.0244,0.0,0.00249,0.0125,0.0,0.00564,0.00076,0.00313,0.00353,0.0,0.00309,0.00577,0.00315,0.0,0.01162
THAP3,0.02531,0.0,0.0,0.0,0.04959,0.0,0.0302,0.0,0.0,0.0,0.0,0.0,0.0,0.01834,0.0,0.0,0.01063,0.0,0.0,0.0,0.0,0.0,0.0102,0.02758
THAP4,0.00208,0.0,0.16969,0.0,0.00085,0.00229,0.00252,0.00146,0.00365,0.0,0.0,0.00615,0.00428,0.0,0.0,0.00099,0.00179,0.00251,0.0,0.00399,0.0054,0.00106,0.00312,0.00101
THAP5,0.00828,0.05775,0.01596,0.0026,0.0,0.00693,0.00737,0.01065,0.00057,0.0,0.0,0.00361,0.02151,0.0012,0.00242,0.0049,0.0063,0.00517,0.0,0.0083,0.00251,0.0,0.02459,0.0018
THAP6,0.0,0.0,0.0803,0.0,0.0,0.0,0.02381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00893,0.0,0.01168,0.0,0.0,0.00392,0.0153,0.0,0.0,0.00786
THAP7,0.00713,0.0,0.00292,0.00791,0.00455,0.00776,0.00813,0.0,0.0,0.04537,0.0,0.00098,0.00959,0.0,0.0,0.0,0.00757,0.01057,0.0,0.00183,0.00666,0.0,0.00299,0.00251
THAP7-AS1,0.00874,0.02496,0.00645,0.00306,0.02995,0.00134,0.05816,0.0184,0.00533,0.0,0.0075,0.00161,0.03278,0.04537,0.03055,0.00568,0.06848,0.00732,0.01047,0.0,0.00679,0.03727,0.02137,0.02619
THAP8,0.00672,0.0,0.01984,0.0,0.00362,0.00157,0.01678,0.00693,0.00293,0.01879,0.00698,0.01047,0.00278,0.0,0.00527,0.00107,0.00144,0.01269,0.0,0.0123,0.00217,0.0,0.01046,0.00385
THAP9,0.0,0.0,0.00457,0.03968,0.0042,0.00671,0.00087,0.00714,0.0,0.0,0.0,0.00227,0.04632,0.0,0.01255,0.0,0.00113,0.00467,0.00474,0.0021,0.00314,0.0,0.0,0.01233
THAP9-AS1,0.0,0.00119,0.03091,0.00342,0.0,0.01152,0.00565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01442,0.00319,0.0,0.0,0.0,0.00213,0.00368,0.00317,0.00428,0.00121
THBD,0.358,0.0,0.13963,0.0254,0.06025,0.77281,0.66635,0.01648,0.0229,0.05122,0.0,0.03901,0.03519,0.09443,0.79078,0.00481,0.03392,0.08224,0.0112,0.29262,0.03063,0.02663,0.68376,0.13876
THBS1,0.0039,0.0,0.08084,0.00385,0.0,0.07075,0.00418,0.01884,0.01377,0.00366,0.0,0.0,0.01183,0.0,0.03827,0.0,0.0056,0.00686,0.0,0.00146,0.01645,0.00226,0.00327,0.0
THBS3,0.0,0.0,0.0,0.0,0.01359,0.034,0.00407,0.0,0.0215,0.0,0.05261,0.00621,0.0,0.0,0.0,0.02598,0.01359,0.0,0.0082,0.0,0.00487,0.00833,0.0,0.0
THBS4,0.22976,1.0,0.34994,0.13979,0.96601,0.33515,0.51966,0.5714,0.48927,0.09091,0.64317,0.79251,0.51084,0.14296,0.7691,0.04915,0.15614,0.33675,0.25553,0.89013,0.82294,0.59785,0.58311,0.815
THCAT155,0.04101,0.06405,0.08579,0.01996,0.82701,0.01902,0.63101,0.06661,0.34608,0.22303,0.35676,0.39729,0.03801,0.03971,0.69466,0.02768,0.16094,0.10194,0.60126,0.49559,0.67777,0.06437,0.05187,0.00958
THCAT158,0.01299,1.0,0.00428,0.0,0.7327,0.00346,0.13561,0.0,0.0,0.05417,0.13902,0.00308,0.03544,0.01222,0.28999,0.0,0.0,0.00535,0.0,0.0,0.00392,0.00141,0.0,0.00573
THEGL,0.0376,0.0,0.0,0.0,0.01351,0.0,0.0,0.0,0.0,0.0,0.0,0.01112,0.0,0.0,0.26371,0.0,0.06411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THEM4,0.0,1.0,0.15099,0.0,0.0,0.0,0.0,0.0,0.0192,0.5862,0.0,0.0161,0.0,0.0,0.3878,0.0,0.0,0.02,0.0,0.0092,0.0,0.0,0.0,0.0
THEM5,0.93615,0.4186,0.5455,1.0,1.0,0.7778,1.0,0.96552,0.84615,0.75251,0.66668,1.0,0.125,0.91668,0.84851,1.0,0.9,1.0,0.0,1.0,0.8,1.0,1.0,0.61833
THEM6,0.00386,0.04345,0.00074,0.0,0.0021,0.01328,0.00632,0.01262,0.00066,0.00643,0.0,0.00846,0.18032,0.01881,0.01302,0.00296,0.0399,0.0,0.00988,0.00463,0.00494,0.00498,0.00637,0.10459
THEMIS2,0.30765,0.18797,0.38904,0.37795,0.54893,0.38733,0.95189,0.63078,0.34055,0.37736,0.62745,0.43664,0.2542,0.45663,0.6542,0.73523,0.92104,0.60527,0.49851,0.48201,0.45847,0.31632,0.44843,0.56976
THG1L,0.0,0.0,0.1105,0.00347,0.00523,0.0,0.0,0.00575,0.03328,0.03364,0.0,0.0,0.0,0.0,0.00255,0.0,0.0,0.0,0.0,0.00323,0.0,0.00683,0.0,0.0
THNSL2,0.74688,0.75,0.94279,1.0,0.89064,0.97595,0.68871,0.96739,0.92634,0.6732,0.85,0.98171,0.26079,0.94257,0.78091,0.90474,0.90803,0.91536,0.9688,0.93744,0.75185,0.92942,0.90805,0.82635
THOC1,0.0,0.0,0.00067,0.00304,0.0,0.0,0.0027,0.00553,0.0,0.0,0.0,0.00173,0.00207,0.0049,0.0,0.0,0.0,0.0,0.0,0.00614,0.0074,0.0,0.0,0.00244
THOC2,0.0,0.38094,0.0,0.05882,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.03333,0.15119,0.0463,0.0,0.0,0.08333,0.0,0.0,0.0,0.0,0.0,0.438,0.17649
THOC3,0.0577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THOC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1154,0.0,0.0,0.05,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THOC7,0.00545,0.02489,0.00576,0.00128,0.0,0.00327,0.00717,0.00537,0.0,0.0,0.0,0.0,0.0,0.0,0.00404,0.00822,0.00493,0.00694,0.01289,0.0134,0.01495,0.0,0.00118,0.01257
THOP1,0.01818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111
THORLNC,0.22446,0.0,0.38519,0.22198,0.24569,0.71026,0.20234,0.14551,0.17067,0.11722,0.24722,0.24536,0.21681,0.21364,0.45628,0.2865,0.54774,0.56781,0.12897,0.36403,0.29568,0.25688,0.5635,0.3644
THPO,0.5238,1.0,1.0,1.0,0.814,0.9,0.7097,0.6667,0.6316,0.5,1.0,1.0,0.03499,0.9714,1.0,0.6522,0.9744,0.6207,0.8269,1.0,0.9268,0.8434,1.0,1.0
THRA,0.48571,1.0,0.77419,0.26229,0.6207,1.0,0.75,0.20225,0.7692,1.0,1.0,1.0,0.02899,1.0,0.38462,0.75,0.68001,1.0,0.42307,0.26664,0.32076,0.5,0.7778,0.69642
THRAP3,0.0319,0.0,0.0625,0.0249,0.44305,0.02655,0.0135,0.0135,0.0098,0.0,0.0,0.0308,0.0,0.0102,0.16035,0.04345,0.00695,0.015,0.0135,0.01335,0.0,0.0,0.02885,0.0294
THRB,0.04605,0.26246,0.04375,0.0,0.0098,0.19267,0.00753,0.01523,0.00752,0.01319,0.00787,0.00286,0.03636,0.01154,0.23056,0.02632,0.00294,0.30896,0.03788,0.07073,0.02791,0.0,0.04444,0.02199
THSD4,0.28515,0.18635,0.5521,0.78127,0.87064,0.2206,0.96546,0.9333,0.16387,0.98181,0.32679,0.82927,0.14277,0.65115,0.75274,0.28853,0.31562,0.30199,0.83925,0.38004,0.98212,0.9048,0.80769,0.61823
THSD7A,0.6849,0.21321,0.51494,0.49254,0.45317,0.51282,0.55455,0.39078,0.01852,0.25399,0.48201,0.10714,0.6,0.55964,0.4962,0.0619,0.44737,0.25,0.07818,0.74667,0.30304,0.64536,0.7143,0.02519
THSD7B,0.03776,0.74615,0.16474,0.04822,0.84111,0.01299,0.54048,0.23404,0.37158,0.10066,0.05661,0.22923,0.26198,0.02709,0.83854,0.04393,0.04987,0.11335,0.21412,0.74482,0.60785,0.33207,0.12044,0.42952
THUMPD3-AS1,0.00805,0.0,0.0,0.0063,0.00587,0.00295,0.00429,0.00774,0.00554,0.0,0.0,0.00508,0.06186,0.00326,0.0,0.0,0.00345,0.00232,0.0,0.01214,0.0,0.02233,0.0,0.01217
THY1,0.14737,0.00706,0.71053,0.39293,0.93439,0.50066,0.82282,0.45023,0.48099,0.29508,0.56586,0.89256,0.04134,0.89543,0.66674,0.03102,0.93352,0.27777,0.10892,0.55227,0.79085,0.11191,0.66306,0.72003
THYN1,0.0062,0.0,0.0,0.0,0.0,0.0,0.00676,0.0,0.0,0.0,0.0,0.0061,0.01814,0.01929,0.02092,0.01094,0.01541,0.0,0.0,0.00935,0.008,0.0,0.00162,0.01574
TIA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIAL1,0.00148,0.0,0.03404,0.0,0.00173,0.01505,0.0,0.00403,0.0,0.0,0.0,0.0,0.0,0.00377,0.0,0.02401,0.01672,0.00167,0.00998,0.0,0.0038,0.0,0.0,0.0
TIAM1,0.09232,0.00747,0.23605,0.2,0.7,0.23201,0.7283,0.2143,0.2963,0.02294,0.25593,0.1143,0.45082,0.07999,0.918,0.31555,0.12636,0.55292,1.0,0.9211,0.91248,0.05377,0.87957,0.5913
TIAM2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.27273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
TICAM1,0.00636,0.0,0.0,0.0,0.00287,0.02562,0.00378,0.0,0.0,0.0,0.0,0.0015,0.04891,0.0,0.0,0.0,0.0,0.0,0.02685,0.00195,0.0,0.0,0.0,0.0
TICRR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13915,0.0,0.0,0.0,0.02352,0.00783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIE1,0.4,0.0,0.5882,0.9643,0.93618,0.7143,0.84211,0.0,0.0,1.0,0.5,0.9,0.0,1.0,0.83774,0.8571,1.0,0.53846,0.31249,0.8889,0.9091,0.0,0.6875,1.0
TIFA,0.01315,0.0,0.02569,0.0,0.0,0.0,0.00295,0.0,0.0,0.0,0.04435,0.0,0.00168,0.01544,0.00674,0.01134,0.01568,0.03125,0.00268,0.0,0.00403,0.0,0.0,0.0
TIGAR,0.00769,0.0,0.02213,0.00485,0.00245,0.02321,0.00587,0.00404,0.01085,0.0,0.0,0.00237,0.00877,0.01442,0.00833,0.0,0.01365,0.0,0.0,0.0089,0.00665,0.0,0.0318,0.00212
TIGD1,0.0,0.0,0.04114,0.0,0.0,0.0,0.0,0.00219,0.00473,0.0,0.0,0.0,0.0,0.0,0.01258,0.0,0.00583,0.01899,0.0,0.00112,0.0,0.01942,0.01005,0.0
TIGD3,0.00163,0.0,0.06014,0.00265,0.0,0.0,0.0,0.01423,0.0,0.00887,0.0,0.00474,0.0,0.00516,0.00415,0.0,0.0,0.0,0.0,0.00149,0.00893,0.0,0.0,0.01023
TIGD4,0.02068,0.06682,0.08594,0.0,0.01214,0.00845,0.0,0.0,0.0,0.02559,0.0,0.00227,0.02334,0.0,0.00196,0.01901,0.00527,0.0,0.01301,0.0037,0.0,0.0,0.00862,0.00722
TIGD5,0.00566,0.0,0.01266,0.0029,0.00168,0.0009,0.0008,0.00465,0.0,0.0,0.01301,0.00674,0.00209,0.0,0.00195,0.0178,0.00303,0.00292,0.00403,0.01823,0.00286,0.00114,0.00129,0.00274
TIGD6,0.01147,0.0,0.05083,0.0,0.02222,0.0,0.00384,0.00273,0.00146,0.00101,0.0,0.00296,0.00856,0.0,0.00287,0.0,0.00711,0.00485,0.00483,0.00812,0.00266,0.0033,0.0,0.0055
TIGD7,0.02353,0.52671,0.3495,0.06924,0.3728,0.01267,0.24993,0.09127,0.35422,0.05153,0.83621,0.06733,0.05914,0.07742,0.39227,0.04644,0.00727,0.02054,0.0106,0.15515,0.85127,0.0,0.01389,0.03278
TIMM10,0.0,0.0,0.0,0.01532,0.0,0.0,0.02857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714,0.0,0.01271,0.0,0.0,0.0,0.0
TIMM10B,0.01229,0.0,0.08843,0.00245,0.00595,0.00523,0.00421,0.0,0.01128,0.02952,0.0,0.00726,0.0,0.0,0.00227,0.0,0.00529,0.00205,0.0057,0.0107,0.00163,0.03614,0.00976,0.00573
TIMM13,0.02273,0.04243,0.0,0.23809,0.0531,0.07752,0.07532,0.0,0.01351,1.0,0.0,0.1131,0.03508,0.09415,0.11647,0.06338,0.16345,0.0,0.05555,0.0,0.0,0.25522,0.0174,0.00367
TIMM17A,0.0,0.0,0.03541,0.0,0.0,0.0,0.00364,0.0,0.0,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00624,0.03968,0.0,0.0
TIMM17B,0.0,0.14063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.44445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0
TIMM21,0.0,0.00121,0.04283,0.003,0.14168,0.00194,0.01997,0.04285,0.02432,0.0,0.0,0.00624,0.06081,0.02222,0.04126,0.01846,0.01732,0.01173,0.0,0.00715,0.0021,0.0,0.06111,0.00105
TIMM22,0.00455,0.00784,0.04132,0.0,0.00379,0.0,0.00416,0.00814,0.00472,0.0,0.0,0.00865,0.01558,0.00172,0.00674,0.0,0.0,0.0,0.01547,0.0,0.00171,0.00677,0.01728,0.0
TIMM29,0.01887,0.04545,0.13558,0.00321,0.02271,0.02006,0.02782,0.00517,0.02724,0.03955,0.01229,0.02951,0.00658,0.01471,0.04934,0.00966,0.04267,0.00696,0.03569,0.01441,0.02162,0.03556,0.01241,0.00512
TIMM44,0.05369,0.06754,0.16341,0.08421,0.09985,0.02489,0.09104,0.03306,0.03507,0.06087,0.0,0.08476,0.05133,0.10198,0.08131,0.04079,0.042,0.06354,0.02254,0.10272,0.08053,0.0,0.03774,0.03132
TIMM50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02601,0.0,0.0,0.00144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00364
TIMM8A,0.0,0.0,0.0,0.0,0.0,0.0769,0.0,0.25698,0.0,0.0,0.3846,0.01898,0.13265,0.04333,0.10455,0.0,0.38002,0.0,0.0,0.0,0.0,0.0,0.15635,0.0
TIMM8B,0.0,0.0,0.0,0.03074,0.00186,0.0073,0.00486,0.0,0.0,0.0,0.0,0.01007,0.05798,0.0,0.00238,0.0,0.00612,0.0,0.0,0.03848,0.01964,0.0,0.0,0.00843
TIMM9,0.0,0.0,0.04763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01714,0.03897,0.0,0.00693,0.0,0.0,0.0,0.0,0.0,0.03702,0.0,0.0,0.0244
TIMMDC1,0.0,0.0,0.01588,0.0,0.0,0.0,0.00606,0.01435,0.0,0.0,0.0,0.0,0.00235,0.004,0.00206,0.0,0.00494,0.0,0.0,0.04444,0.0,0.0,0.01315,0.02118
TIMP1,0.37506,0.17347,0.60606,0.44444,0.37583,0.40496,0.32609,0.40665,0.36407,0.38823,0.38142,0.59321,0.2585,0.15351,0.5078,0.37914,0.35938,0.44546,0.44156,0.45411,0.2628,0.27157,0.28942,0.76315
TIMP2,0.0067,0.002,0.0059,0.00975,0.27253,0.00301,0.26499,0.22331,0.15102,0.02373,0.30715,0.02877,0.01012,0.01666,0.37714,0.01152,0.17812,0.00672,0.10972,0.03203,0.03022,0.05787,0.1037,0.2212
TINAGL1,0.2895,0.5156,0.0,0.0,0.0,0.5217,0.0513,0.8846,0.9333,0.0,0.0,0.9455,0.0,0.0323,0.6038,0.0571,0.0,0.1915,0.0226,0.0,0.0,0.0,0.8261,0.9074
TINCR,0.02386,0.85,0.01395,0.00934,0.11431,0.06271,0.26547,0.0,0.01709,0.0,0.0,0.02422,0.17241,0.08931,0.25862,0.07138,0.01649,0.05652,0.0076,0.02189,0.10135,0.0,0.12499,0.05661
TINF2,0.0,0.0,0.0,0.0,0.0,0.0,0.02573,0.0,0.0,0.0,0.0,0.00656,0.0,0.0,0.0,0.0,0.0,0.00346,0.0,0.0,0.002,0.0,0.0,0.0
TIPARP,0.01957,0.0,0.00164,0.00907,0.00034,0.00869,0.04285,0.00287,0.01818,0.01093,0.00251,0.00453,0.01713,0.00596,0.04529,0.00603,0.00682,0.02381,0.0201,0.01241,0.00536,0.00258,0.00714,0.00395
TIPARP-AS1,0.0,0.0,0.0,0.01239,0.0,0.01176,0.0,0.0,0.0,0.01613,0.0,0.00551,0.01724,0.00245,0.0,0.0,0.00575,0.0,0.04762,0.0,0.0,0.0,0.0,0.0
TIPIN,0.0,0.03318,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.18699,0.0,0.14102,0.0,0.04487,0.01042,0.0,0.0,0.0,0.0,0.0,0.0139,0.0,0.0
TIPRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIRAP,0.00108,0.0,0.16773,0.0,0.15056,0.0146,0.10449,0.08501,0.01944,0.0,0.0,0.11352,0.01663,0.02192,0.40196,0.01321,0.03601,0.07177,0.00349,0.00988,0.00926,0.00779,0.08902,0.00184
TJP1,0.31623,0.00419,0.25883,0.21215,0.95981,0.27947,0.73285,0.22293,0.2223,0.17985,0.25827,0.29596,0.0982,0.19193,0.91955,0.03917,0.25689,0.41138,0.40243,0.31793,0.74791,0.73718,0.52276,0.1517
TJP2,0.83991,0.41205,0.88043,0.13951,0.93104,0.90104,0.95385,0.85357,0.78562,0.0,1.0,0.90976,0.08817,0.13162,0.83047,0.85983,0.38791,0.91804,0.96667,0.96726,0.9305,0.0,0.94285,0.97286
TJP3,0.23975,0.22216,0.25769,0.3333,0.63734,0.81133,0.92857,0.6667,0.86475,1.0,1.0,0.93025,1.0,0.76363,0.7941,0.0678,0.85712,1.0,0.9375,0.43227,0.69444,0.50794,0.98385,1.0
TK2,0.00349,0.0,0.02581,0.0,0.0119,0.0,0.0,0.0,0.00162,0.0,0.0,0.00309,0.0,0.00358,0.0062,0.00688,0.01892,0.0,0.0075,0.00333,0.0,0.0,0.00682,0.0
TKFC,0.0,0.0,0.00685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00286,0.0,0.0,0.0,0.00875,0.0,0.00166,0.0,0.0038,0.00414,0.00347,0.0,0.00696
TKTL1,0.80701,0.88427,0.85107,0.95148,0.95917,0.84617,0.87989,0.95096,0.96551,0.57894,0.6,0.97888,0.44052,0.94,0.8538,0.49998,0.78526,0.80924,0.78343,0.88385,0.88227,0.56123,0.82707,0.9169
TLCD1,0.00531,0.0,0.0085,0.0,0.01284,0.0,0.00762,0.00424,0.00091,0.0,0.0,0.00149,0.0,0.00138,0.0,0.00631,0.00662,0.0,0.03394,0.0,0.00154,0.01584,0.0,0.00388
TLCD2,0.03139,0.0,0.01801,0.00876,0.01483,0.06113,0.03425,0.01497,0.01057,0.0,0.00073,0.01015,0.01112,0.0173,0.04014,0.01601,0.01103,0.09702,0.81367,0.01769,0.00383,0.0,0.07074,0.014
TLE1,0.00376,0.03472,0.05611,0.00984,0.0,0.01406,0.00196,0.00192,0.0,0.00182,0.0,0.0,0.0,0.0,0.03956,0.0,0.0,0.0,0.01441,0.1257,0.00645,0.0,0.02318,0.0
TLE2,0.06667,0.0,0.0164,0.06667,0.0714,0.62163,0.04705,0.1429,0.0,0.0,0.0,0.00313,0.02825,0.0,0.1892,0.0,0.0769,0.125,0.0136,0.0196,0.0,0.5,0.38093,0.02693
TLE3,0.4889,0.0339,0.00234,0.04044,0.80314,0.59647,0.69361,0.10481,0.10621,0.0396,0.05848,0.01208,0.24607,0.05646,0.53272,0.46471,0.64947,0.18638,0.05694,0.02468,0.02285,0.0,0.28426,0.01677
TLE4,0.01529,0.03342,0.00476,0.0286,0.89415,0.00536,0.15555,0.0136,0.01045,0.00136,0.03755,0.32841,0.00238,0.0048,0.20601,0.0,0.0047,0.22438,0.10332,0.10628,0.01366,0.81286,0.01823,0.00253
TLE6,0.00422,0.00073,0.00119,0.00654,0.14158,0.00518,0.06006,0.02917,0.04157,0.0,0.09837,0.00732,0.01137,0.0693,0.14286,0.0016,0.02314,0.00393,0.0027,0.07328,0.01139,0.01933,0.01901,0.01053
TLK1,0.00796,0.0,0.0,0.0,0.0,0.00355,0.0,0.0061,0.0,0.0,0.0,0.00851,0.0,0.0,0.0,0.00288,0.0,0.0,0.0,0.0,0.00198,0.0,0.00551,0.0
TLK2,0.01741,0.00643,0.0,0.01301,0.0036,0.0023,0.02152,0.0,0.019,0.0,0.03209,0.0,0.04247,0.03173,0.03192,0.00842,0.00921,0.0,0.0,0.0056,0.01645,0.0,0.00426,0.0
