Gene_num,Gene_name,high_eq_Att_deg,Att_deg,methy_upstream_pvalues,methy_distal_promoter_pvalues,methy_proximal_promoter_pvalues,methy_core_promoter_pvalues,methy_downstream_pvalues,cnv_mcnv_pvalues,cnv_dup_pvalues,cnv_del_pvalues,gene_expression_pvalues,protein_expression_pvalues
555,EFNA2,8.414677870809621,1.2350597734730195,0.744089774246399,0.0435680140351982,1.0,1.0,0.1174673255580186,1.0,1.0,1.0,0.9695765121269544,1.0
2078,WNT9B,8.418678115110893,1.239250542475,1.0,0.1326996976555679,1.0,0.6104201368069824,0.7083313654430826,1.0,1.0,1.0,0.2124398807508587,1.0
2072,WNT6,8.422678359412165,1.2420347025304688,0.1766819721580167,0.06978505262809,0.2699127907549767,0.7767474854172475,0.2251909254740154,1.0,1.0,1.0,0.6889067709395803,1.0
961,IL3RA,8.426678603713437,1.2486400389109376,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1332969807411738,1.0
2070,WNT5A,8.430678848014711,1.2487331727992188,0.4761835269024038,0.2478230264979209,0.7950765800208118,0.5340022117583216,0.8320537311474636,1.0,1.0,1.0,0.0029089848755316,1.0
400,CREB3L3,8.434679092315983,1.2559866361117968,1.0,0.157657321939055,0.0569298086355437,0.8581657953991935,0.1243178842365874,1.0,1.0,1.0,0.2352625698133607,1.0
2065,WNT2,8.438679336617255,1.2559958552554686,1.0,0.8881980993944443,0.4557801921418617,1.0,0.1876098013720453,1.0,1.0,1.0,0.0325414127566831,1.0
2060,WNT1,8.442679580918528,1.2578538657195313,1.0,0.3369221446519522,0.4110412665755688,1.0,0.2439443633205629,1.0,1.0,1.0,0.2865049622742761,1.0
2063,WNT11,8.4466798252198,1.2580279665437502,0.1130673720385591,0.2197711284408489,0.1428074685946973,0.5434428710042867,0.6732046879885242,1.0,1.0,1.0,0.4343596589605878,1.0
2071,WNT5B,8.450680069521072,1.2602158776914063,1.0,0.952498308355988,0.9070528431900868,1.0,0.1402267634399474,1.0,1.0,1.0,0.0303015063688544,1.0
672,FOXO6,8.454680313822346,1.26088448689569,1.0,1.0,1.0,1.0,1.0,0.6649832397686939,1.0,1.0,0.9942959763463836,1.0
1616,PTEN,8.458680558123618,1.2664493949960938,1.0,1.0,1.0,1.0,0.6801762019143189,0.1984598771473806,1.0,1.0,0.0641038222637426,1.0
108,ATF4,8.46268080242489,1.269035502060315,0.156260803394966,0.8394968079341012,0.3589465811574475,0.4302852964109404,1.0,1.0,1.0,1.0,0.6252155658662468,1.0
1031,JAK3,8.466681046726162,1.2704502916996565,1.0,0.3250701145111485,0.2197711284408489,1.0,0.3949604230687942,1.0,1.0,1.0,9.858261141490755e-06,1.0
959,IL2RG,8.470681291027434,1.271847684317969,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9600860992119172,1.0
1858,SORBS1,8.474681535328708,1.2734001838210935,0.7297150726441002,0.7694585654328076,0.5184502553450132,0.7118799224040282,0.0594585984030965,1.0,1.0,0.7386405247960399,0.9752883566885574,1.0
2077,WNT9A,8.47868177962998,1.274440700547656,0.5308730731929201,0.9676885814334162,0.6300636786702756,1.0,0.4644636813503597,1.0,1.0,1.0,0.0091237906613736,1.0
1183,MAP2K6,8.482682023931252,1.2760262425802344,0.2740862741544241,0.524642832186091,0.736890915815285,0.8098172431442923,0.0893324895357259,1.0,1.0,1.0,0.079846689838811,1.0
1990,TNFRSF1A,8.486682268232524,1.281572113585156,0.6252155658662468,0.2179855024035488,1.0,0.2637683841923489,0.7154347306097097,1.0,1.0,1.0,0.4572197785933423,1.0
2001,TP53,8.490682512533796,1.28338842352525,1.0,0.0349645003620927,0.4880629985556943,0.0884380891993437,0.3134927549744813,1.0,1.0,1.0,0.4746933071309095,1.0
1579,PRKAB1,8.494682756835068,1.2847075400239492,1.0,0.6977238945180402,0.5402883081739063,0.5853657681936029,0.1782133806262122,1.0,1.0,1.0,0.1860119087576047,1.0
293,CCND1,8.49868300113634,1.2847234479607033,0.873159199750797,0.1828668591761404,0.7118799224040282,0.4850786910667827,0.3741209340258883,1.0,1.0,1.0,0.1541771648339964,1.0
1529,PPIF,8.502683245437613,1.2898975365453125,0.6977238945180402,0.4002779519228027,0.3134927549744813,0.5625770214945697,0.7658185896471094,1.0,1.0,1.0,0.4358755500323586,1.0
958,IL2RB,8.506683489738887,1.2906058501148436,1.0,0.4791386099413017,0.9904942674707437,0.3297779796482059,0.6524600089125,0.0310880596410988,1.0,1.0,0.8405483928733172,1.0
1743,RRAS,8.510683734040159,1.3038587076634904,1.0,0.4219745701791013,0.3741209340258883,0.2751323399589798,0.2162103285644495,1.0,1.0,1.0,0.6404777846328207,1.0
1925,TCF7,8.51468397834143,1.3072507733596874,0.3490484753212293,0.952498308355988,0.3870646800147077,0.7083313654430826,0.2846765757385875,1.0,1.0,1.0,0.1827948411773158,1.0
1294,MYLK3,8.518684222642703,1.307374152374585,1.0,0.2478230264979209,1.0,0.8976180997506417,0.7694585654328076,1.0,1.0,1.0,0.2514297235606769,1.0
1058,KITLG,8.522684466943977,1.3076257122507773,1.0,0.9259601127032032,0.0902341606611553,1.0,0.7694585654328076,1.0,1.0,1.0,0.011698733637755,1.0
970,IL7R,8.526684711245249,1.3136433565664063,0.0981968708833579,0.3564556630801542,1.0,1.0,0.5466112014260416,1.0,1.0,1.0,0.4588358502468651,1.0
238,CARD11,8.530684955546521,1.3214912898242188,1.0,0.9108304335449982,0.9904942674707437,0.7694585654328076,0.1441114158737804,0.3153674518620782,1.0,1.0,0.9108165836724164,1.0
2068,WNT3A,8.534685199847793,1.3218443316351562,0.8320537311474636,0.6836722835313567,0.963446157005289,1.0,0.6051104604189474,1.0,1.0,1.0,0.0327219921205041,1.0
573,EIF4EBP1,8.538685444149065,1.3325905846773436,1.0,0.5308730731929201,0.1266694063736092,0.618453702710864,0.1077512439851151,1.0,1.0,1.0,0.2049152618843582,1.0
1154,LPAR6,8.542685688450337,1.3342084284584184,0.0798855076683307,0.2215672274275916,0.2814701273752699,1.0,0.7261359620753296,1.0,1.0,1.0,0.2878924635155987,1.0
1150,LPAR2,8.54668593275161,1.3411084545357943,0.3297779796482059,0.6285942485373732,0.2699264955144616,0.9752884627122086,0.0455909426806823,1.0,1.0,1.0,0.0644425069050929,1.0
399,CREB3L2,8.550686177052881,1.3418080879870469,0.1402267634399474,0.9487032189700564,0.0157885797861258,1.0,0.618481826370963,0.0049854391098167,1.0,1.0,0.4055946140677441,1.0
1597,PRKCQ,8.554686421354155,1.3441160671406251,1.0,0.1067121536205232,0.4791386099413017,0.4002779519228027,0.3949604230687942,1.0,1.0,1.0,0.1569199082359035,1.0
2093,ZAP70,8.558686665655427,1.348225492514609,0.083222217854212,0.1766819721580167,0.6732046879885242,0.0727747119980276,0.2617373858603573,0.1589173486154743,1.0,1.0,0.7100383119674021,1.0
1562,PPP3CA,8.5626869099567,1.3535572365401507,1.0,1.0,1.0,1.0,0.5918702375710694,1.0,1.0,1.0,0.0303145297601507,1.0
2010,TRAF2,8.566687154257972,1.3540137010382811,1.0,0.9790892880092326,0.6151268852691578,1.0,0.3690192949337193,1.0,1.0,1.0,0.7386794906785794,1.0
723,GHR,8.570687398559246,1.3540390697781248,1.0,0.8919643394259521,0.2420211031519888,0.3369221446519522,0.6732046879885242,0.8705627650386503,1.0,1.0,0.7010708565525015,1.0
1125,LEP,8.574687642860518,1.3604351746423828,0.6732046879885242,0.3250701145111485,0.4940630842734778,0.2868274204540028,0.4386902621934847,1.0,1.0,1.0,0.5606243580191617,1.0
1181,MAP2K4,8.57868788716179,1.3640649546360937,1.0,0.1480780412438125,0.9335353525395846,0.0105658916161302,0.1797546458542518,1.0,1.0,1.0,0.0375083186405765,1.0
1320,NFKBIA,8.582688131463062,1.369998206617422,1.0,0.4191881154121899,0.4644636813503597,0.3213572492664273,0.6766869815264505,0.1643366679460615,1.0,1.0,0.5122944672000678,1.0
39,ADIPOQ,8.586688375764334,1.376919565767187,1.0,0.0727747119980276,0.2497784600336319,0.5984737357310427,0.6766869815264505,1.0,1.0,1.0,0.000253968801119,1.0
1151,LPAR3,8.590688620065606,1.3939437172564573,0.0906872731536396,0.0849324259029921,0.5092327329556139,1.0,0.952498308355988,1.0,1.0,1.0,0.3883549046028041,1.0
750,GNB5,8.594688864366878,1.4027254655003256,1.0,0.1494186222439587,1.0,0.8881715548586523,0.6353749467215747,1.0,1.0,1.0,0.0177454849783454,1.0
1648,RAC1,8.59868910866815,1.4137241538887813,0.8656565540016024,0.9714881984502108,0.4002779519228027,1.0,0.7585542021467591,1.0,1.0,1.0,0.8863154354476476,1.0
1353,NPR2,8.602689352969424,1.41858300078125,0.6871747364595457,0.8061255258641298,0.5820282295226769,1.0,0.5561637403987543,1.0,1.0,1.0,0.7368876536780133,1.0
402,CREB5,8.606689597270696,1.4199266806557969,0.0105660027061784,0.4275045515761392,0.3204062002192492,0.2109473074665628,0.0349645003620927,0.4073163391721227,1.0,1.0,0.40696892702427,1.0
1160,LRP5,8.610689841571968,1.4245570241273438,1.0,0.1077512439851151,1.0,1.0,0.1521275415464451,0.9569176377733084,0.3249311654768372,1.0,0.0058761804959121,1.0
637,FGF22,8.61469008587324,1.4311128949026406,0.6558993884568947,0.6421863589875758,0.4761835269024038,1.0,0.7621837768491206,1.0,1.0,1.0,0.2857313307384549,1.0
1153,LPAR5,8.618690330174514,1.432057759580856,1.0,0.524642832186091,0.1736486113198617,0.6942010329568615,0.1441114158737804,1.0,1.0,1.0,0.1447363372238651,1.0
401,CREB3L4,8.622690574475786,1.4398563354410312,1.0,1.0,0.2577078776623331,0.8209174965776396,0.351506602246237,0.1622372739406931,1.0,1.0,0.3514645678740056,1.0
758,GNG5,8.626690818777059,1.4445485351355103,1.0,0.6766869815264505,0.0690536036958379,0.2559186886219698,1.0,1.0,1.0,1.0,0.1370487009183337,1.0
1872,SRC,8.63069106307833,1.452738565805734,1.0,0.1339320092848958,0.433076512683928,0.9032773541488812,0.0406760805557459,1.0,1.0,1.0,0.2814680623708527,1.0
221,CALM2,8.634691307379603,1.458295989291084,1.0,1.0,1.0,1.0,0.3690192949337193,1.0,1.0,1.0,0.0108590342564299,1.0
220,CALM1,8.638691551680875,1.4623460618641544,1.0,1.0,1.0,1.0,0.2458783326142669,1.0,1.0,1.0,0.0081714853789134,1.0
645,FGF9,8.642691795982147,1.4650601140328283,0.5984737357310427,0.4056382818695973,0.549786333980617,0.1467460907276517,0.2344348305216086,1.0,1.0,1.0,0.0191634363287885,1.0
222,CALM3,8.64669204028342,1.4655455369262087,0.2804070058224581,0.7476976524753538,0.8656565540016024,1.0,0.8394968079341012,1.0,1.0,1.0,0.0575534641785686,1.0
2021,TSC1,8.650692284584693,1.469101986630961,1.0,0.7767537038335269,1.0,1.0,0.588581083293209,1.0,1.0,1.0,0.1736424565865729,1.0
356,CHRM2,8.654692528885965,1.4814543574034298,1.0,0.6593460791171104,0.5722633657139671,0.1541830581606058,0.0790685440924675,1.0,1.0,1.0,0.1452073193283681,1.0
1984,TNF,8.658692773187237,1.4860568403864065,1.0,0.7118799224040282,0.9487032189700564,0.9866922766824622,0.1940741517946751,1.0,1.0,1.0,0.6751664543742966,1.0
827,HGF,8.66269301748851,1.487403408313336,1.0,0.6319807285196108,0.4192253791839797,0.6801757697077169,0.6218447391078068,1.0,1.0,1.0,0.7136451928426486,1.0
752,GNG11,8.666693261789783,1.4890856077390704,1.0,0.4850786910667827,1.0,0.2007005175702367,0.8881980993944443,1.0,1.0,1.0,0.2772312728886091,1.0
1161,LRP6,8.670693506091055,1.4891357947671875,0.2933456501846204,0.5308730731929201,0.7896359191962632,1.0,0.744089774246399,0.4937358618771331,1.0,0.8149661368102212,0.3896627715406208,1.0
967,IL6R,8.674693750392327,1.4949251993216406,1.0,0.9562944752596728,0.6353749467215747,0.9487032189700564,0.2109473074665628,0.1622372739406931,1.0,1.0,0.4658968578552018,1.0
1884,STAT3,8.6786939946936,1.4961919015524747,1.0,0.0212137710705024,0.2040749571224892,0.6593460791171104,0.4415127453392038,1.0,1.0,1.0,0.6151238507293143,1.0
1184,MAP2K7,8.682694238994872,1.5016276219157656,0.8881980993944443,0.0285398941632849,0.0815400145334895,1.0,0.6252155658662468,1.0,1.0,1.0,0.0849284130347034,1.0
638,FGF23,8.686694483296144,1.5074126763325626,1.0,0.0607575330641472,0.0866709469541868,1.0,0.2577078776623331,1.0,1.0,1.0,0.2455538307506594,1.0
1580,PRKAB2,8.690694727597418,1.5202734147851258,1.0,0.5402883081739063,0.9070528431900868,1.0,0.9146100405445944,1.0,1.0,1.0,0.1109013143034263,1.0
1407,PDE3B,8.69469497189869,1.5215960597890348,1.0,1.0,1.0,1.0,0.9866922766824622,1.0,1.0,1.0,0.1056346234314101,1.0
642,FGF6,8.698695216199962,1.5349517046218986,1.0,0.1844378628858105,0.4970775461617177,0.828337788367049,0.8432237801687793,1.0,1.0,1.0,0.5791507855561409,1.0
1591,PRKCA,8.702695460501234,1.5441682604996485,1.0,0.0902341606611553,0.3033073335164845,1.0,0.0029650397172425,1.0,1.0,1.0,0.2988480304179776,1.0
1422,PDPK1,8.706695704802506,1.5447365693646091,1.0,0.6490280029197848,0.4529061230171649,1.0,0.9331468242477357,1.0,1.0,1.0,0.4372770161703601,1.0
643,FGF7,8.710695949103778,1.5535732716229922,1.0,0.2557093430652016,1.0,0.5261962827415465,0.120854625799931,1.0,1.0,1.0,0.0236068789864042,1.0
1565,PPP3R1,8.714696193405052,1.5561457808503594,0.2557093430652016,0.0461088646386423,1.0,1.0,0.7731036287569379,1.0,1.0,1.0,0.0204242551506113,1.0
2015,TRAF6,8.718696437706324,1.5563240184075782,1.0,0.2197711284408489,0.8098172431442923,1.0,0.1467466686961153,1.0,1.0,1.0,0.0113046475819126,1.0
1152,LPAR4,8.722696682007596,1.5570649304020234,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6267144648194093,1.0
632,FGF18,8.726696926308868,1.559687253368531,0.9942964741299556,0.1364231674264591,0.3949604230687942,1.0,0.0084638551633168,1.0,1.0,1.0,0.8134809777849796,1.0
1882,STAT1,8.73069717061014,1.5606073203894115,0.351506602246237,0.1364231674264591,0.6353749467215747,0.828337788367049,0.1860188345796981,1.0,1.0,1.0,0.0153794406909037,1.0
1605,PRLR,8.734697414911414,1.5632622147109374,1.0,0.7877332367668235,0.8209174965776396,1.0,0.3010742668615738,1.0,1.0,1.0,0.2975245075238928,1.0
1014,ITGAV,8.738697659212686,1.5725322989982753,1.0,0.2057775757258029,0.3250701145111485,0.5593659204126147,0.8024381238987224,0.0153038744731284,1.0,1.0,0.1231517469272637,1.0
635,FGF20,8.742697903513958,1.5745799796998985,1.0,0.5215418148220496,0.3976138285619145,1.0,0.929746936940584,1.0,1.0,1.0,0.0328213500662545,1.0
893,IFNAR1,8.74669814781523,1.5777587307851562,1.0,1.0,0.895733017965424,0.00990195520328,0.6801762019143189,1.0,1.0,1.0,0.0218894791439808,1.0
1758,RXRG,8.750698392116503,1.5792342216723156,1.0,0.861909722771364,0.3949604230687942,0.7950765800208118,0.5277532657303159,0.3485073017890265,1.0,1.0,0.0212117364242871,1.0
751,GNG10,8.754698636417775,1.5801401495805916,1.0,0.5153681949056692,0.7987551158485091,1.0,0.21094665450605,1.0,1.0,1.0,0.0001323614707787,1.0
1902,SYK,8.758698880719047,1.5827510013445312,1.0,0.3664847798434252,0.835773431257255,1.0,0.0217545138461431,0.1260479788594129,1.0,0.3722657132066315,0.292161281361581,1.0
640,FGF4,8.76269912502032,1.5828556520647616,0.0080005771649632,0.6218447391078068,0.873159199750797,1.0,0.5308730731929201,1.0,1.0,1.0,1.0,1.0
644,FGF8,8.766699369321593,1.583114277967414,1.0,0.9638896978279232,1.0,0.1046473809378167,0.1480780412438125,1.0,1.0,1.0,0.0636637700612453,1.0
606,F2R,8.770699613622865,1.58447636297771,1.0,0.9183915793830312,0.2637683841923489,0.6084411459306318,0.2825366693148801,1.0,1.0,1.0,0.220478285717694,1.0
1412,PDGFA,8.774699857924137,1.5875513213712031,1.0,0.4275045515761392,0.8881979405013783,1.0,0.2782896417787165,1.0,1.0,1.0,0.1046518495093395,1.0
1323,NGF,8.778700102225411,1.5917129218069843,0.1098534475367005,0.8581659961562722,0.2889892102766769,0.4821030492225445,0.4791386099413017,1.0,1.0,1.0,0.5917790397710563,1.0
997,IRS2,8.782700346526683,1.591902498074219,0.5529705291894391,0.549786333980617,0.1197171345710743,0.6252155658662468,0.6218447391078068,1.0,1.0,1.0,0.063763963298265,1.0
633,FGF19,8.786700590827955,1.5983528201314767,0.2307055178258495,0.0884380891993437,0.6353749467215747,0.4557801921418617,0.5625770214945697,1.0,1.0,1.0,1.0,1.0
894,IFNAR2,8.790700835129227,1.5998245875552344,1.0,0.2109473074665628,0.5984737357310427,1.0,0.6387768435649753,1.0,1.0,1.0,0.0425719883798517,1.0
755,GNG2,8.7947010794305,1.601076303222441,1.0,0.7767537038335269,0.083222217854212,1.0,0.3923177523426771,1.0,1.0,1.0,0.0012229446563786,1.0
639,FGF3,8.798701323731771,1.607447471619578,1.0,0.3818547356934284,0.8694064072587895,0.6524595444334156,0.895733017965424,1.0,1.0,1.0,1.0,1.0
1592,PRKCB,8.802701568033044,1.6089750562664686,1.0,0.2617373858603573,0.0246375584095205,1.0,0.524642832186091,1.0,1.0,1.0,0.2233738197596421,1.0
1586,PRKAG3,8.806701812334316,1.610030522113764,1.0,0.6353749467215747,0.5215418148220496,0.156260803394966,0.4529061230171649,1.0,1.0,1.0,0.4778541605059291,1.0
634,FGF2,8.810702056635588,1.614757250152586,1.0,0.5755096629559334,0.1908218272854493,1.0,0.4529061230171649,1.0,1.0,1.0,0.3066706043102913,1.0
641,FGF5,8.814702300936862,1.6177283548206876,0.6697293864767297,0.0920594691060611,0.3112102537256069,1.0,0.5787646345391508,1.0,1.0,1.0,0.357226767981865,1.0
629,FGF10,8.818702545238134,1.6259934793488595,1.0,0.8881980993944443,0.6151268852691578,0.5755096629559334,0.5434451776356353,1.0,1.0,1.0,0.674586643198765,1.0
1126,LEPR,8.822702789539406,1.627934962989844,1.0,0.2955403115712712,0.0337483187947209,1.0,0.2179855024035488,1.0,1.0,1.0,0.012593339503431,1.0
2042,VAV3,8.826703033840678,1.6352778256968126,1.0,0.8209174965776396,0.1415125957662734,0.9904942674707437,0.6084411459306318,0.3224806941014624,1.0,1.0,0.7207337206523348,1.0
1593,PRKCD,8.830703278141952,1.6377073474457031,0.8061255258641298,0.7767537038335269,0.4358781761988516,0.2040749571224892,0.9714881984502108,1.0,1.0,1.0,0.0064114254524101,1.0
1212,MAPK7,8.834703522443224,1.6452522513854686,1.0,0.7658185896471094,0.3923177523426771,0.9316408536002176,0.5031357470143778,1.0,1.0,1.0,0.802428989406619,1.0
630,FGF16,8.838703766744496,1.6492930998776485,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.828710394610622,1.0
1349,NPPA,8.842704011045768,1.65683701665625,1.0,0.5690257932249676,0.884434381770755,1.0,0.0255702142842681,1.0,1.0,1.0,0.0587986449779879,1.0
1196,MAP3K7,8.84670425534704,1.6665275519938283,1.0,0.8209172447279836,0.5355696829944012,1.0,0.6942010329568615,0.1597959271020028,1.0,1.0,0.0048909822579981,1.0
1744,RRAS2,8.850704499648312,1.670934644957201,1.0,0.433076512683928,0.3614484128996954,0.751311065726076,0.6697293864767297,1.0,1.0,1.0,0.7895496921138851,1.0
906,IGF1,8.854704743949585,1.6732728898509257,1.0,0.6977238945180402,0.7694585654328076,1.0,0.4644636813503597,1.0,1.0,1.0,0.7767082974456401,1.0
670,FOXO3,8.858704988250857,1.6789757460494108,0.2699264955144616,0.3393254842392692,0.48806362090577,0.3157862461705493,0.7189957201989776,1.0,1.0,0.2025989764580147,0.2527236337108499,1.0
1504,PLCG1,8.86270523255213,1.680869780584124,0.4302852964109404,0.2868274204540028,0.4850786910667827,1.0,0.2911619515584414,1.0,1.0,0.3249311654768372,0.3754010795964517,1.0
636,FGF21,8.866705476853403,1.6810400494644804,1.0,1.0,1.0,0.2720009409244894,0.3949604230687942,1.0,1.0,1.0,0.0179653716941405,1.0
1204,MAPK11,8.870705721154675,1.6811402027309998,0.952498308355988,0.9108304335449982,0.4471874990490777,1.0,0.8024381238987224,1.0,1.0,1.0,0.0727718453525908,1.0
1370,NTRK2,8.874705965455947,1.6820377819029062,1.0,0.2179855024035488,1.0,0.2057775757258029,0.5561637403987543,1.0,1.0,0.3249311654768372,0.3896858327278331,1.0
745,GNAS,8.87870620975722,1.6912935708937922,0.3614477260035161,0.7404875043717178,0.6151268852691578,0.4615590008934203,0.8172133078116455,1.0,1.0,1.0,0.0278555091860248,1.0
1838,SMAD3,8.882706454058493,1.691902395868664,0.5951678062353475,0.2109473074665628,0.7914025944248559,0.066896964504946,0.262750847287553,1.0,1.0,1.0,0.0035932534482976,1.0
748,GNB3,8.886706698359765,1.692858108476134,0.5787646345391508,0.9487032189700564,0.5984737357310427,0.7189957201989776,0.6319807285196108,1.0,1.0,1.0,0.6994840961285692,1.0
1017,ITGB3,8.890706942661037,1.6943930275360095,1.0,0.3134927549744813,0.6218447391078068,1.0,0.5340022117583216,1.0,1.0,1.0,0.0441860244024728,1.0
1946,TGFBR1,8.894707186962309,1.699609698203125,1.0,0.3044286764672613,1.0,1.0,0.4895591717013762,1.0,1.0,1.0,0.0304897292108094,1.0
2047,VEGFA,8.898707431263581,1.732097228169586,0.2804076939064273,0.0735382840033141,0.6871751603158041,1.0,0.5690257932249676,1.0,1.0,1.0,0.151445661320451,1.0
1414,PDGFC,8.902707675564853,1.7403212664406758,0.1077512439851151,0.1973669813504988,0.9980988103176092,1.0,0.0550924909723573,1.0,1.0,0.1750415458296407,0.3168872606217965,1.0
1179,MAP2K2,8.906707919866127,1.7648687092949844,1.0,0.7840685844449421,0.0510605101183491,1.0,0.912719865897726,1.0,1.0,1.0,0.11525083641727,1.0
1415,PDGFD,8.9107081641674,1.7705036534592031,1.0,0.1844378628858105,0.8506881860719427,1.0,0.3297779796482059,1.0,1.0,0.3249311654768372,0.083122547507791,1.0
1650,RAC3,8.914708408468671,1.7753882665521874,1.0,0.5625770214945697,1.0,1.0,0.5153681949056692,1.0,1.0,1.0,0.1541824688316234,1.0
805,GSK3B,8.918708652769944,1.7987852925989063,1.0,1.0,0.2413669774633752,0.618481826370963,0.6285942485373732,1.0,1.0,0.3249311654768372,0.0351668696770343,1.0
1577,PRKAA1,8.922708897071216,1.8036901610631992,0.8544254565351362,0.1548736885370542,0.5225140691809756,1.0,0.9676885814334162,1.0,1.0,1.0,0.0206805953818369,1.0
754,GNG13,8.92670914137249,1.804548587016185,1.0,0.0177459735060948,0.0217545138461431,1.0,0.5690257932249676,1.0,1.0,1.0,0.4358755500323586,1.0
1563,PPP3CB,8.930709385673762,1.8328951538609453,1.0,0.0318017265410632,0.5820282295226769,0.861909722771364,0.1548736885370542,1.0,1.0,1.0,0.0507141413824752,1.0
1203,MAPK10,8.934709629975034,1.8450338284761871,1.0,0.7083309672858236,0.5402883081739063,0.9904942674707437,0.4457652571170855,1.0,1.0,1.0,0.0840733585726723,1.0
1413,PDGFB,8.938709874276306,1.862415529791352,1.0,0.9866922766824622,0.9070528431900868,0.861909722771364,0.4703034422423718,1.0,1.0,1.0,0.1654961780136519,1.0
232,CAMK2D,8.942710118577578,1.872368772950014,1.0,0.4358775196605997,0.8919643394259521,1.0,0.5690257932249676,1.0,1.0,1.0,0.0341488608042524,1.0
